"em","country","sector","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CO2","abw","1A2g_Ind-Comb-Construction","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191230576910296,0.546642969798284,0.555095855641599,0.739025156832223,0.739025156832223,0.739025156832223,0.922954458022847,0.739025156832223,0.739025156832223,0.922954458022847,0.739025156832223,0.555095855641599,0.555095855641599,0.555095855641599,0.564867978227848
"CO2","abw","1A2g_Ind-Comb-machinery","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A2g_Ind-Comb-mining-quarying","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A2g_Ind-Comb-other","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.304192291232,32.608384582464,46.4923708525263,51.0117751574372,98.4516002179309,77.9446443152443,96.4646064864727,62.8302303478923,52.1506450073038,63.038129881211,50.3301823916633,48.1396043482907,47.7556937839395,40.6815221210464,34.5780954639678,26.5717071548369,20.7125491855739,20.4632070939041,14.3939904922696,12.8699213900436,7.8260895519882,1.16734989503003,1.19112497094416,0.997162237529533,1.0641772182093,0.844921656376146,1.95428929231075,0.969668009449836,0.896511929844025,0.863759799371431,1.19053485728814,1.61227380163567,1.47030499943619,0.912831863514301,2.19791360757719,2.87713492752863,0.813876148557426,1.90797090777502,2.35035755534252,3.29857377239416,91.0970788683767,106.864256662743,90.0345913933428,87.7065310184362,88.6419798782439,91.1482605371086,91.0493708047013,78.307850365632,86.6666651375014,85.578669832786,42.0380382354727,41.1318645329846,41.4780566272281,36.151888172142,33.2021989206918,28.2812437474315,25.372823247206,24.7176391288603,20.2097303933923,24.0016610556402,24.4304971498131,19.094824498052,27.7671375525105,27.9401706003511,29.2304783746002,31.2668943208065,26.8483870933597,44.0011048391586,37.3695262552865,33.1426129806491,33.1188756796673,40.4957045638641,42.3448832568102,45.0030536079656
"CO2","abw","1A2g_Ind-Comb-textile-leather","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A2g_Ind-Comb-transpequip","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A2g_Ind-Comb-wood-products","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A3aii_Domestic-aviation","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689364218145811,0.161146856863835,0.498414316849624,0.563957561039263,0.938660118159697,0.792689560064564,0.833435499050638,1.25717934497333,1.24122610856037,1.46147784099551,1.78389098710951,1.87631303326355,1.9847459782402,1.92372859974059,1.93167457521006,2.54088254561026,2.51183680055095,3.48322882654289,4.11773983340728,4.55696761925453,2.16489722586288,2.3050243574618,2.72879994605887,1.80448286014125,4.24040580981998,1.92452804309964,1.89453535103433,1.87532271659728,2.04884210534956,2.44293286944062,2.85397103602843,1.33893366363765,2.75924965299246,5.03813589925128,0.882682768257809,2.49442622032965,3.20519591635651,4.60819800519923,15.6052265610754,17.384465221416,13.4579251261659,12.2480342436641,15.5634199301695,16.8106245154899,18.5231029390009,24.0051145655903,19.2835194344257,20.0546319457693,32.2856212203186,25.7517474848624,25.8210671387787,25.4448243653306,24.9462270309856,25.5982008379088,24.4893210012579,27.0784939924525,29.660712236174,25.9235862284884,23.546700256917,26.6697486726406,21.8875868416843,24.2786677571625,24.2786677571625,24.4625970583531,23.5429505524,25.5661728654969,21.7036575404937,28.6929709857375,13.9786268904875,14.5304147940594,15.2661319988219,17.4838471202723
"CO2","abw","1A3b_Road","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108641974331743,0.253963176883933,0.785487758030068,0.888782174326035,1.47930347672566,1.24925774461011,1.31347226490178,1.98128133912082,1.95613946120979,2.30325035602966,2.81136493207406,2.95701962812084,3.12790707650849,3.03174530462867,3.04426795144252,4.00436357202653,3.95858824737061,5.48947634361865,6.48944887927453,6.3267786655777,5.80609543672751,6.5519061182352,6.99288266698002,7.29597977663254,16.2016103513758,8.07713229863762,7.33878507267673,6.59515739948197,10.9451366145545,12.865836067283,15.7232370337944,8.59598867548505,22.0470924977543,24.061929839136,4.64731367570722,12.0118653912963,16.9412539582279,19.6242294838954,113.457928523434,122.405159110597,110.975068393615,115.110293116984,117.324601876093,119.771549597541,117.359814266215,128.10655803424,131.794669829108,134.694645641948,177.447874559633,185.443800140201,193.379907119372,194.286450477741,189.911060484678,201.908059180481,213.728142163256,232.926075321731,246.105378102523,266.55188447767,263.593965112121,160.154758162774,164.784078275881,164.623304639178,170.170955243524,178.858635776391,177.577746572196,180.724392404855,183.279554909105,189.944013128874,162.383073504194,170.318497071949,178.825556255694,184.399426610557
"CO2","abw","1A3c_Rail","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952455500470974,0.208881341108402,0.604294468110721,0.637411118838977,0.985226959830383,0.769289711348278,0.744104822518049,1.02658405122726,0.920647609534024,0.976588900209083,1.06324983925633,0.985279317671132,0.903942169407828,0.74445720819556,0.617573292705379,0.644319458321664,0.473667071100522,0.434217745182272,0.254518986519599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A3di_Oil_Tanker_Loading","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","abw","1A3dii_Domestic-navigation","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458068028374144,0.0475261721865289,4.79447647581365,5.07406533069829,3.20721197780049,4.59645306779118,4.17881192768497,4.07853344496928,3.93642674834864,3.83423591829025,3.47704486591474,3.60655885558202,4.61805415544475,4.83475373120364,5.3035295544329,5.58877154254962,6.00169079058531,6.57725330455201,7.94315996302208,7.18039249614643,7.55942594663472,7.3318001553544,6.88817919297528,6.07497296793554,11.4110532933581,11.5954497055345,12.147458015061,12.5153900860937,12.6993928559359,12.6997864982702,12.6997864982702,12.8853638374493,12.333749170257,12.5177519400992,13.2540831931505,13.6361124653408
"CO2","abw","1A3eii_Other-transp","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101504848943356,0.118583651038726,0.0950940185653827,0.295671001241158,0.341916421589436,0.0599038492721521,0.214587739717369,0.186448061651967,0.193446434438298,9.47234980169956,9.4452456500463,8.74557545859215,8.83310416928554,8.88909015588404,9.20607853352575,9.55408245503402,9.61554787105388,9.62710940780879,9.52795723515407,3.2380566736048,4.25991968439769,5.05489552446742,6.01605226708829,6.10136792098691,6.17176946743254,6.67134402578779,8.01294224346995,8.41612928219906,11.2328026638322,7.72696831034233,8.03368973270548,8.7797979046629,8.58971981031863,8.22092698596583,7.09419551433403,6.90695826107368,5.40575228292115,5.96746404270219,5.03695945856836,5.40007060075327,5.21283334749292,5.40007060075327,5.55238679316568
"CO2","abw","1A4a_Commercial-institutional","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19695488252042,6.73439306409202,3.61644170021914,2.69302497848705,3.31486091130214,4.89210224221152,4.87356197132242,5.29486528254907,5.32819123773872,5.702431629548,7.07223811886722,6.99025356865605,7.52875987264901,7.12974449811013,6.53780645833083,7.13679239281864,7.65337554484775,7.58382507023948,10.597551783215,15.1063485670953,19.3303803006403,12.6432856268069,16.1313264452893,15.5828464937872,16.1351015083448,16.50580095181,21.4752000360266,20.5621694342129,17.6060688068841,20.3683162768132,15.3923012884571,16.1280184932196,17.2386773154886,17.5392311540824
"CO2","abw","1A4b_Residential","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59401036018674,3.06690340868573,4.31046149447888,4.66394720127313,8.88119489421569,6.94213494114834,8.49008882501842,5.4706681207435,4.49875151658385,5.39780039609074,4.28837827371599,4.09473510331626,4.07269875381185,3.49886835439109,3.0235641563548,2.38962563855505,1.94868249906021,2.06839052411242,1.63485750789483,1.78963821985752,1.64096124111767,1.37432356771168,1.44326481724192,1.31715677569246,1.42641815362168,3.47693038905266,8.02321374118621,3.80689010636189,3.32649359770259,3.50750453588715,3.8820743000733,4.53700194380203,5.35877206801117,2.89599143000771,10.102555017957,11.4236480499976,2.07509825394707,5.02660186676033,8.11209462350912,8.98667039520831,23.5967757073756,32.5060848228909,24.0166572178589,23.653787459647,23.7141211925435,23.1016451268546,22.6357637052164,22.9159651441435,19.9300811879092,20.462714603759,23.5958966218306,23.8786680318086,24.8879066560775,24.193543629124,24.3623667488683,25.1656649831476,26.4701263804473,26.096057970555,24.7826419395765,23.753823908825,21.9914684081273,18.8368716190474,20.311613980642,23.2544827996921,25.4616344139795,27.1302299329741,33.3871341255251,27.872563041876,33.5776793308552,33.7682245361852,28.4309668495873,28.0631082472061,27.8791789460154,28.4257854020815
"CO2","abw","1A4c_Agriculture-forestry-fishing","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038229074303605,0.00884972612674999,0.0271083064102107,0.0303810193250369,0.0500896176992535,0.0419048776639663,0.0436509254381309,0.065240300913732,0.063826853208104,0.0744756791915685,0.0900939244434124,0.0939230242649337,0.0984793777053021,0.0946217939427614,0.0941935555789318,0.122841170078258,0.120407801833981,0.165569470851848,0.194098810503974,0.147267437309973,0.133565618745099,0.134084572277211,0.126267144072512,0.0896066499202505,0.93674843433101,0.488998480122099,0.51097624804677,0.58028208010297,0.576109069763377,0.0507524244716784,0.059291825519363,0.0316980061884609,2.65973309383362,3.24518565761331,0.598509327027373,1.50148231840197,2.09671719126245,2.41722601779904,7.51996913924655,8.10336505065122,6.78013414940137,6.74908094603071,7.20248625337647,6.47366772591314,6.58220500829928,7.53213716060995,8.52846453183007,6.96162145075189,3.72090481003087,3.76549584703996,3.19845697582648,3.00507372776515,3.46002520126119,4.11148415356519,3.16011032800474,4.563824220309,3.18820296574214,4.39830326893682,3.50333481260701,0.74894901304139,0.561711759781044,0.74894901304139,0.74894901304139,0.74894901304139,0.74894901304139,0.74894901304139,1.87237253260348,1.87237253260348,1.68513527934313,1.87237253260348,1.87237253260348,1.88503974635471
