"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"N2O","sau","natural_gas","ktN2O",1.51674525145009e-07,0,0,0,0,0,0.00580225291119501,0.0110444943078442,0.0183768460024383,0.028704142756957,0.0629486583641896,0.0700185499755813,0.0808307453589558,0.0942266500033806,0.107430277260885,0.121186375743252,0.126182397680631,0.136887578952733,0.14378375389027,0.160515656697212,0.189667030521572,0.197825431200672,0.209044693209538,0.226779632010077,0.265187307763903,0.270931585960484,0.277618860017221,0.312819968851257,0.366263246734339,0.371745095123017,0.401243973114038,0.41418287313538,0.432775828302292,0.454071953521878,0.495190756279394,0.537653396320844,0.518034642122179,0.534971652025903,0.592880811388939,0.657131330312392,0.732442990634212,0.755022022311489,0.852353493891791,0.867461433909183,0.901412703513412,0.915050707759124,1.08013435406662,1.23227051613998,1.21711838531278,1.23184504447779,1.25688856528696,1.30395408822711,1.37113427357555
"N2O","sau","process","ktN2O",3.25568380617493,3.73249831736716,4.17012274679594,4.95377798895317,5.36727398528173,5.33886373505592,6.12275900896625,6.53849901557008,7.4023871556725,8.44472874581097,9.40977756197643,9.79527257932616,11.0155818932425,13.221032254939,13.3531562816677,14.2591870673871,14.8722931715144,16.1672660388869,16.3972547188805,16.8728247519959,17.958381510974,18.596857967769,19.3820527327396,19.1428963791121,18.6776277430856,17.8244298795543,18.7471663860113,19.4534943590827,20.2925736747099,20.3633383193935,21.0493623580288,21.204135636571,21.5040367288793,22.0037079256089,22.7710857616133,22.505019264369,22.8930467888636,24.0218811452001,23.0104626828666,23.1350065970227,24.6606538389205,27.1402345180335,28.8496946394929,28.9702470262927,29.4783515020701,31.9602882743426,32.1197371217311,30.1640147125128,30.5882614189427,31.0910369932383,32.3739491499242,33.0071016069041,32.8249306680575
"N2O","sdn","biomass","ktN2O",0.364408876427955,0.372554381239276,0.379760022417388,0.387613119213609,0.396045695675802,0.404968494446933,0.416279568733017,0.427959800992389,0.439957342301296,0.452163853100808,0.464476584480608,0.477085153358716,0.489695449219152,0.512060623003956,0.514401576442121,0.526049613578418,0.536457607863815,0.546383202112277,0.555856765045662,0.565042519073488,0.573935437739655,0.581996979560491,0.590090535601361,0.598073798931207,0.669326778506723,0.673847220997241,0.731984984928153,0.752981369170425,0.7794371374917,1.00458379429151,0.935736473250303,0.927591299124407,1.00657494350553,1.04484473010141,1.11069295181371,1.17861920465277,1.31690397846013,1.254768872526,1.12522638300973,1.07992323559035,1.05223802769683,1.05296144506409,1.0848093766634,1.09104990122566,1.098917093,1.10551585303842,1.1121647220126,1.11891723178453,1.14667213700656,1.17216704017517,1.19551662829543,1.22507932259991,1.22507932259991
"N2O","sdn","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sdn","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,3.66276157162968e-05,3.66276157162968e-05,3.66276157162968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sdn","diesel_oil","ktN2O",0.0124658025467618,0.00675307550988092,0.00714023039211177,0.00814771507036345,0.00834861231517471,0.00691869663151809,0.00462610454367194,0.00492136533660178,0.0062241108077833,0.00634510778007504,0.00647245432434275,0.00633064450447598,0.00748575957919258,0.00757730100490839,0.00674707860149017,0.00855762326360908,0.00779248519352611,0.0063950235106408,0.00985401916281464,0.00882872009118331,0.0127999240428307,0.0107728684555911,0.00960581634765851,0.0064235759265743,0.00842200746528069,0.00775480810256906,0.00821688323507199,0.00824964611916419,0.00805735086945044,0.0640230383218053,0.0300020868127863,0.0297839523264974,0.0273480254182118,0.0313361598708744,0.0346280545666174,0.0422737427130787,0.0538015433340715,0.0606332020582953,0.0667646743368587,0.0679146627113549,0.0644071590844247,0.0716521779478106,0.0761197655898493,0.0786037681305572,0.0896402521866206,0.09563945089554,0.109846380911139,0.107453631606676,0.110547843842065,0.112848572351258,0.103280858295609,0.108849158641874,0.109852908924672
"N2O","sdn","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sdn","heavy_oil","ktN2O",0.0100948406887151,0.00718393382213999,0.00945198582780568,0.0179995384431088,0.0161219978909307,0.00871898732964888,0.0145615476259316,0.0150814295890107,0.00788478418555305,0.00788954442726091,0.0119724362645683,0.0111243479819435,0.00872414315795136,0.00914838509256107,0.00790105604622222,0.00903169975914207,0.00990836269458658,0.00656522073268946,0.00793676446031744,0.00779072650346206,0.00972342522573402,0.0115713449046779,0.00898642725670838,0.00359439949570856,0.0110870791211208,0.00861370869680235,0.00646845563206581,0.0107170584188597,0.00827218142337692,0.00811316164005011,0.00736944762078326,0.00705059360708024,0.00983541948062928,0.0102437015525455,0.0103678315654769,0.0136760887040773,0.0196141036198143,0.023216054939694,0.0236988151733813,0.0298553297171414,0.028742688959874,0.0230262268746052,0.0225223429003538,0.0186111416133421,0.019047958248662,0.0316903447137812,0.0393476806768982,0.0384423699602037,0.034044448907946,0.0308454883522533,0.0310965843963205,0.0409531602908797,0.0556002224839276
"N2O","sdn","light_oil","ktN2O",0.0492288718620709,0.0525989670184149,0.0521687523522509,0.0541105296351281,0.053394900433863,0.0570677762526887,0.0662663966434662,0.0750649186527542,0.080052851082943,0.0871002229066683,0.0988173285585607,0.101998296822382,0.103588780954291,0.102650870431039,0.0912321445930724,0.0967808414584031,0.103657637834428,0.0725165499684833,0.123635375733339,0.111232834785363,0.110832736403873,0.103858832840705,0.129848445967024,0.0861361917124779,0.130757177041674,0.126125147175551,0.109472061969904,0.108750263417648,0.100897919542587,0.0742284399532972,0.08944623042658,0.112788464572022,0.129631715159897,0.1200611365568,0.130023434400979,0.159315829772739,0.195916228599567,0.198266119681787,0.267542565416733,0.273800896091053,0.308531506133616,0.336562863332832,0.364928747315979,0.344416782301432,0.355257225852709,0.33592621281435,0.321321695288254,0.350487783924724,0.380209550762984,0.390155904114123,0.352007759119084,0.38512852751842,0.399227025128556
"N2O","sdn","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sdn","process","ktN2O",1.16707084131028,1.20490909628108,1.26134778697487,1.33952972975369,1.4016093405,1.42479243541583,1.46718282219487,1.5365505791366,1.63900217789702,1.68093595387805,1.75108126185786,1.82544626721478,7.46602154426107,6.45478126977082,6.70430119540857,7.84919413522727,7.39391760265254,7.58255149505548,7.54270400804258,7.79099529027172,8.31576884887941,8.67392939503016,8.03614905657737,8.05361831789621,9.8946790347824,10.0091284154437,9.80481988673884,5.33973110048908,9.56158142315279,8.83543980475929,7.77474500705029,10.0472856068057,10.4059341287811,9.31894603625026,10.2883508891379,10.4799922451859,8.82714850017847,10.1766938445083,10.293190211105,11.5138475035906,9.02293838891757,10.6794244504367,90.4316072858826,90.5978584837025,90.2952615594519,95.8782436106408,96.616580388661,95.2423344817587,98.093199863295,94.6276852060842,96.7422605023806,95.5013474949149,94.877618249795
"N2O","sen","biomass","ktN2O",0.0855085035757608,0.0882089766861565,0.0889261328803288,0.089647279750408,0.0903737996799444,0.0911699267762754,0.0918632966591604,0.092555957273271,0.093253292055362,0.0939464501784354,0.0946451078726674,0.0953983586777533,0.0960851469271427,0.0967773944445609,0.0974921682723126,0.0982266621348056,0.0990444482699088,0.0998066891811062,0.100648345123288,0.101438560199993,0.102304096277616,0.103057496833838,0.103786944334938,0.0973443180811291,0.096788783266688,0.100943046558881,0.102187289157441,0.112601297995601,0.123782169455022,0.131463550470036,0.0960290122348004,0.0981496280616416,0.0985311018922582,0.0950743576219062,0.0944564308340611,0.0941529896988756,0.0958326044719185,0.0983573874364879,0.105025793407031,0.171195467265703,0.169300841320729,0.17523907445613,0.179016750062288,0.141825401822679,0.170668592714597,0.164236919050444,0.16553938939543,0.136764892222518,0.140750294641126,0.161317402145676,0.175186670493752,0.166297568402986,0.166297568402986
"N2O","sen","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sen","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sen","diesel_oil","ktN2O",0.00468162246934733,0.00522586567760989,0.00564394820427046,0.006123622030802,0.00646350624714596,0.00664164926778741,0.00720577627575922,0.00775021240111173,0.00726959416635033,0.00821520626724478,0.00894986296020375,0.00877081357978538,0.00922142702619294,0.00994584609545769,0.0107232862961151,0.0114470884005374,0.00953884015171945,0.00927178513896509,0.00891864739461705,0.00314932955852981,0.0033087565359614,0.0032330776553133,0.00359746439190954,0.00346340098930316,0.00333043761329658,0.00338520403595136,0.00419189963496987,0.0048802177311248,0.00610012870322044,0.00721241367737196,0.00755489873572882,0.00862694988247968,0.00899740637435294,0.00872955728926777,0.00992262584201812,0.0105597842117974,0.0118252146946158,0.017528512931554,0.0234264014636881,0.0212610595573012,0.0224286013502732,0.0273073364273931,0.0281343719642843,0.0272992226308634,0.0341702015141517,0.0360205720055877,0.0366648704680556,0.0348113066288066,0.0363564316138798,0.0350454454965831,0.0299506668392734,0.0339192704568447,0.0342320563133286
"N2O","sen","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411422098646575,0.00518292834963419,0.0060297040449643,0.00765407151599526,0.00762033089448707,0.00954108377096965,0.00997671337972523,0.0139782065689381,0.0128574153431972,0.0125647315130238,0.017219888118759,0.0219409072291109,0.0280707853210576,0.0206954819002119,0.0268261978100593,0.0269668779717193,0.0210682153449673,0.0321158917082668,0.0304524456618805
"N2O","sen","heavy_oil","ktN2O",0.00327105170498316,0.00374087507699934,0.00377085405635995,0.00424119643573039,0.00500553936084813,0.00481394985252811,0.00520374515243542,0.00577506839932324,0.0049532486217095,0.00569655462427149,0.00619980489104163,0.00637531968925636,0.00596140322606659,0.00524326932310239,0.00564178277890764,0.00567904974425631,0.00575275663954524,0.00565072483571251,0.00560429191265205,0.00661778491888229,0.00665733009293757,0.00649710327861784,0.00703160323802785,0.00627299335428143,0.00660510501871119,0.00670028470227584,0.00690098782263464,0.00667985172766502,0.00643954753224207,0.00750115390622438,0.00572703263676229,0.00651561224561801,0.00728953029317652,0.00663326594097966,0.00814896368504956,0.00779195328185423,0.00895234479999263,0.00948273858186207,0.010072301293828,0.0121063396792912,0.0114516247726739,0.010405467991451,0.0103867230418026,0.0114293247870844,0.0132266786261646,0.0159562336349075,0.0175471213210328,0.016253654521339,0.015360784594448,0.0149805600921486,0.0180224408933742,0.0183534720033967,0.0249176649492579
"N2O","sen","light_oil","ktN2O",0.0328443948478843,0.0372206709212859,0.040140884019419,0.0416009905684856,0.0416009905684856,0.0447475192199614,0.0496997186733332,0.0535933361375107,0.0541406469785865,0.056711070880778,0.056148064368729,0.0521535736104283,0.0497503670243443,0.0542342397000577,0.0503709265649071,0.0455948177217658,0.0441347111726993,0.0427352132816864,0.0349530086195019,0.0326261063624447,0.0313792171294856,0.0315657816831526,0.0323522915793771,0.0315105350736543,0.0321755867472862,0.034823320947425,0.0347867473312513,0.0322173821066844,0.0346808198371747,0.0369475696968278,0.0393789271790504,0.0388393952186848,0.0421806960484779,0.0442443114872426,0.0470000602709494,0.0473004320873368,0.0505046295837413,0.0562435882992578,0.068919752798284,0.0650407137151099,0.0684054235850905,0.0774409477664512,0.0732378254236927,0.0712780477814493,0.071216965036933,0.0739405276828377,0.0773685607446922,0.0869111231339389,0.104296798893411,0.123692541353583,0.123863610778897,0.152999987352552,0.158404473486315
"N2O","sen","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18302098420519e-06,0.0001143966774371,0.000129945740389716,9.5885888207796e-05,7.41680189019006e-05,4.56378474133433e-05,0.000207537307515477,0.000388849280192107,0.000962330900237768,0.000883602470853019,0.00051903160398325,0.000487473820710403,0.000148313865647733,1.66892139391394e-05,0,0.000134189805362632,0.000527211326731832,0.000685742868135653,0.000735890144679219,0.000464050359088442,0.000424504458523483,0.000457362464175977,0.000646977459702079,0.000927787656465233,0.000722496748869359,0.0010077489489312,0.00135986521771989,0.00140805100565897,0.000891747716463431,0.000824611015319576,0.000893172067846147,0.000464900287680172,0.000660252327755879,0.000609535932736228,0.000265791477603008,0.000258640977525288
"N2O","sen","process","ktN2O",5.84361848445708,6.01227118160557,5.81457694620314,5.46340181557018,5.53689125997223,5.69285947837983,5.86643638751699,6.0599885564886,6.12970991585364,6.06168951834728,5.67372088334274,5.7572879695058,6.3018981389457,6.00189524446106,5.87639718848982,6.46335909772298,6.9636671742881,7.22103584913154,7.44290667472826,7.59332293801574,7.94714710130188,8.19108385239013,8.27387839227197,8.50618197459686,9.02746325471358,9.01229424637228,9.36922317220696,9.21569289331292,9.61845512748124,10.0930983542552,10.2253698987045,10.5882788831546,10.4779871045624,10.2524048814602,10.793305984189,10.9281141453077,11.0690202442089,11.1322957915233,11.4731136389399,12.0474531865815,12.5939723379197,12.7228228071799,12.7401457047667,13.1326226615623,13.1644118604986,15.3396999080293,15.5778907577322,14.7977894907479,14.7333404661244,15.2149696917424,15.764265271173,15.8025665699102,15.8545459481757
"N2O","sgp","biomass","ktN2O",0.000763948497471729,0.000775221159212836,0.000784880588331795,0.000793521430315287,0.000802009511457896,0.000810851103348991,0.000825820083971525,0.000841630014211521,0.000854031147514536,0.000862417033084404,0.000871298301360551,0.000885503670510638,0.000901103697771852,0.000917629312829482,0.000934352445929022,0.000948633013292811,0.0117440686319546,0.0117618320185459,0.011781116398348,0.0118038031799715,0.0118305867493802,0.0321384464258298,0.0321730552401231,0.0312843237444657,0.0303160960431364,0.0296810658276214,0.0301773281420915,0.0344067253351475,0.0359869623436222,0.0394741691512892,0.036194324692576,0.0599942153064632,0.042784138229663,0.0334765599412252,0.0266919623472329,0.0270614913784019,0.0232732523803042,0.0235928604533226,0.0253371866009051,0.0243722587884914,0.0361466114916828,0.0371907766108535,0.035135234861022,0.0377988603866627,0.0378324724408855,0.0372022570968803,0.03966133708192,0.0387481335842099,0.0368027907189407,0.0370977866188497,0.0346549443920832,0.0334667528231261,0.0334667528231261
"N2O","sgp","brown_coal","ktN2O",0,3.76873025574908e-05,1.88436512787454e-05,1.88436512787454e-05,3.76873025574908e-05,3.76873025574908e-05,0,1.88436512787454e-05,3.76873025574908e-05,0,1.88436512787454e-05,3.76873025574908e-05,1.88436512787454e-05,3.76873025574908e-05,1.88436512787454e-05,3.76873025574908e-05,1.88436512787454e-05,1.88436512787454e-05,1.88436512787454e-05,1.88436512787454e-05,3.76873025574908e-05,3.71320354062896e-05,1.87352818716147e-05,2.8289848513831e-05,2.8289848513831e-05,0,2.8289848513831e-05,0,0,0,0,0,0,0,8.4869545541493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","sgp","coal_coke","ktN2O",0,0.000152394480200712,0.00012191558416057,0.000182873376240854,0.000213352272280997,3.04788960401424e-05,0.000152394480200712,0.000182873376240854,0.000182873376240854,3.04788960401424e-05,0.00012191558416057,0.000182873376240854,6.09577920802848e-05,0.00012191558416057,0.000213352272280997,0.000487662336642278,0.000304788960401424,0.000518141232682421,0.000609577920802848,0.000548620128722563,0.000944845777244414,0.000548620128722563,0.000822930193083845,0.000917096276590806,0.00111124741389776,0.000499702037908175,0,0,0,0,0,0,0.000287611962971478,0.000374520053083094,0.00025856356785386,8.57654078459145e-05,0.000200814902957661,0.000345475047510532,0.000172102081877452,0.000163006895750129,0.000300581508667074,0.000297669002571597,0.00029892495969327,0.000311988826073227,0.000316247676265271,0,0,0,0,0,0,0,0
"N2O","sgp","diesel_oil","ktN2O",0.00471516797971984,0.00475665278013083,0.00298514306072999,0.00352749519041931,0.00341914328213916,0.00344942765507575,0.00388252022112763,0.00510069372804024,0.00563257899037915,0.00566753255128986,0.005122648718862,0.00571370914725832,0.00628076708827444,0.00675992534411808,0.00698265134699507,0.00670338837411056,0.00678542790462543,0.00687482766292505,0.00654976311235387,0.00802741418334467,0.00983734857749457,0.0103012131472138,0.00891418405017066,0.00720635686552439,0.00848865675873855,0.00736106278064799,0.00733944715920601,0.00678558396414881,0.0086587684832505,0.00992510699161022,0.013933327542346,0.0144268363455009,0.0167230353549576,0.0169183316556793,0.0194289132314824,0.0229078085743896,0.0243208699020658,0.0287023361790419,0.0308430024820311,0.0696703970553216,0.0725396977137172,0.0769688262886609,0.0640781940143987,0.0557696760980593,0.0575902975921722,0.0609327102932206,0.0636861216627337,0.0539964947053298,0.0489081650288255,0.0481544901876542,0.0465015532331272,0.0476047107899236,0.048219856399105
"N2O","sgp","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000756227271377944,0.0085914348786452,0.012240936630861,0.0130958513112541,0.0144263585788434,0.0356146103829161,0.0160592116538719,0.0155446578982472,0.0149086959641169,0.016326444572635,0.0145624871789286
"N2O","sgp","heavy_oil","ktN2O",0.0150140374769703,0.0117681525697669,0.0150861088961445,0.0178925664419715,0.019322067011177,0.0209310936919776,0.0232932140839241,0.025138173911448,0.0282281347797824,0.0304143537209381,0.0308535980671485,0.0328392312989571,0.0336850980441417,0.0367176333158139,0.0391568901461789,0.0407152909665932,0.041213548447202,0.0429201107752493,0.0493805995406939,0.0512892157249541,0.0704220485726765,0.070472907147265,0.0721173430959622,0.0781742856589905,0.0771158560255176,0.0765310209874526,0.0789284963894794,0.0708270200811601,0.0560623063380475,0.0665107189244569,0.0751461147885167,0.0595223776212788,0.0399874085214583,0.0216186428319551,0.0148455869114054,0.0111483548790385,0.0144691085090528,0.0146535272495851,0.0126735033058974,0.0256471744670593,0.031175960506177,0.0278859148443588,0.0283762314018707,0.0198027240855064,0.0149778353480451,0.0149240177386023,0.011784505034194,0.0169364726851809,0.0132666697528092,0.0131632507203476,0.0119169465311834,0.0126224311595134,0.0128429063944013
"N2O","sgp","light_oil","ktN2O",0.0988027015765167,0.0862836310425057,0.0931146264855156,0.111623597998584,0.101160383781162,0.112824464767192,0.117248607431501,0.118456421742123,0.121907760861031,0.13015087129914,0.141983433038513,0.140051663339948,0.14716589777257,0.15389676138355,0.164065790958529,0.150811339347811,0.167240897666854,0.177216586969441,0.188080333883136,0.196142180223446,0.181643654914598,0.206149649504374,0.231172727610747,0.221988147260719,0.240262393192592,0.236751823152618,0.214751571090846,0.212773421057087,0.253357760970133,0.280748499875405,0.220181793495818,0.226681514184083,0.226173847855962,0.241833219962044,0.275320187174531,0.279587332171962,0.294115631799946,0.293400290635398,0.292404595557445,0.279069632803512,0.291159933554575,0.275351048936917,0.271326754145535,0.270749442891388,0.270895347008431,0.253094714365539,0.236764301151872,0.241605094411554,0.234446305909185,0.237438529206366,0.236913127873941,0.237365374712622,0.233085757467466
"N2O","sgp","natural_gas","ktN2O",0,2.13128789230444e-05,2.51482891888669e-05,2.81868474509763e-05,3.7401322933275e-05,4.28089313364199e-05,5.38728990487946e-05,6.03144336035551e-05,7.40319798264885e-05,7.97311539157218e-05,8.46601715416495e-05,8.85365489412141e-05,9.00029090660012e-05,8.84787153789861e-05,8.85059611480792e-05,8.38952047486474e-05,9.17727085952644e-05,9.77065589574534e-05,0.000119675659209262,0.000133310170707341,0.000137227671548923,0.000144295152255864,0.00632448741553632,0.0172155015298669,0.022616888961627,0.0225431479235061,0.0220678130065481,0.0242577561691337,0.0303269800058275,0.0256807629012358,0.0322383375036062,0.0496348867188852,0.0741692991710866,0.0871913696591674,0.0923304916780532,0.0892862465151848,0.0865151372871923,0.0887384196072036,0.0919955752151047,0.0929296591076844,0.111285942380364,0.115514285224928,0.115287499641539,0.12753653453738,0.135258645190761,0.134130983282886,0.133960821731621,0.136360577524051,0.138053624068329,0.141225603296758,0.140155013206686,0.146082670964911,0.142882487053301
"N2O","sgp","process","ktN2O",17.6801797302077,17.9537149189963,18.3326423913015,19.6487965789963,20.4569945943314,19.4642500373326,20.2240630466632,20.2426948681736,20.7085942260309,20.2047180987027,18.7296080309236,17.7844606027531,16.5506858778876,17.6002640997378,17.0419694323858,15.7628460459485,14.9329903772917,14.9894003252486,14.0044985760181,13.5551009416631,1.00295677989127,6.45525185442277,11.9431016939456,17.4901421727894,22.9937485114877,28.4528678850581,29.148897105333,29.8132124408203,38.3019080030212,31.1416282181762,31.907403823828,31.0384268605068,29.7084056273054,28.5347526378463,27.4759278902059,26.3366894463487,25.5570803453331,24.7964382486725,24.0027952200905,23.3024194824963,22.5895063653061,23.7003555399559,24.7385258288648,25.7820363737399,26.8682631302239,27.9906774882014,29.2906496485985,30.648407128738,31.8826216122062,33.1768572860276,34.4562703060337,36.0144330604135,37.5439810247999
"N2O","slb","biomass","ktN2O",0.00132487788521955,0.0013709386810423,0.00140857313198754,0.00145421981909713,0.00150045793727281,0.00155382705376021,0.00162148042076045,0.00168882923730932,0.00176964031441514,0.0018707084231193,0.00195652508669977,0.00202542010503503,0.00208483878243094,0.00215147209079562,0.00219514303714189,0.00241229771380219,0.00249235563537073,0.00256025464741629,0.00259676830854055,0.00261247950255648,0.00479891049609901,0.00475578633898071,0.00468454668844374,0.00457059065179584,0.00479703358019749,0.00645678083287062,0.00708608881500961,0.00768917954519594,0.00762014712750073,0.00759087495406756,0.00658366988444129,0.00653386190986956,0.00660729458888826,0.00650890987282459,0.00651585014553827,0.00631130740387272,0.00624099131769613,0.00828093367243104,0.00828557867767125,0.00802863973442311,0.00829551982606192,0.00827210925205131,0.00808147998608384,0.00871179734798722,0.00850828831775374,0.00846702942677764,0.00832376069067297,0.00840812842329473,0.00843462012400395,0.00851371524952622,0.00852589957925119,0.00857810521663824,0.00857810521663824
"N2O","slb","brown_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","slb","coal_coke","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","slb","diesel_oil","ktN2O",8.85493589860874e-05,0.000112866044464619,0.00011594419846477,0.000130257733130819,0.000182564429977412,0.000146362732310362,0.000134876714309499,0.000194411868354845,0.000162446523715338,0.000302283754978746,0.000264734316335227,0.000386401156863085,0.000341449481867612,0.000426279489629867,0.000500180852845384,0.000566206057339151,0.000598451514431974,0.000606320277626578,0.000625473915236286,0.000564433094563311,0.000512575560764134,0.00051721878681336,0.000576630220579164,0.000519325459789775,0.000500265228035052,0.000565671503426535,0.000622684023290288,0.000677855774923561,0.000671681279686981,0.000726607204252372,0.000937713667113489,0.00100523365262566,0.00107973526754736,0.00109507267239987,0.00124692220406016,0.00116336793457744,0.00127438680918472,0.00120935201696498,0.00140015761663034,0.00135323608276471,0.00146712230425565,0.00128627699220075,0.00151393089085367,0.00134764910554893,0.00145418842876241,0.0014580008864731,0.00146969446792033,0.00146131927568312,0.00156228932908044,0.00167292530707772,0.00148931023318455,0.00165605789369937,0.0016774573880972
"N2O","slb","hard_coal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","slb","heavy_oil","ktN2O",0.000101402476578769,0.000101991058884429,0.000133529844700758,0.000207739224344359,0.000255422442191882,0.000182913937085651,0.00020151272355275,0.000220243967601632,0.00015190396351693,0.00024781291668029,0.000257405942362181,0.000280290608957723,0.000266240325159681,0.000294491466921924,0.000372758903340799,0.000286083451915789,0.000296735193837971,0.000291368234271459,0.00028756974386362,0.000274062203267548,0.000277205768343867,0.000292170009917316,0.000320640233522895,0.000336738763431596,0.000305627672712954,0.000345514372785368,0.000341668021729479,0.000334036356000325,0.000387105405660723,0.0004004802027066,0.000639246574926945,0.000724175747721582,0.000824016563287648,0.00087584679911388,0.000800063014031016,0.000787876634512539,0.000787318292126098,0.000742604301160953,0.000684960127836467,0.00062920745764637,0.000526569885234932,0.000508304107481238,0.000586044532443987,0.000626732901827675,0.000631535016827714,0.000692972734563996,0.000721538594460285,0.000648473571026867,0.000714658486571334,0.000661904611853617,0.000581913251800073,0.000558876368371709,0.000586552871849021
"N2O","slb","light_oil","ktN2O",0.000782657345696826,0.000990027816313817,0.00115873001931591,0.00111287957237791,0.00102693692437702,0.000939957630387492,0.000987759421466429,0.00132447930439922,0.00113542054670115,0.00198958325755534,0.00181751398516829,0.00229636756037715,0.00218745703865153,0.00252826623181446,0.00303493074084319,0.00223742685074934,0.00201098870515649,0.00228039769586358,0.00222232892634343,0.00232681712695576,0.00253671767722836,0.00272706290821277,0.00302276685181083,0.00312337694248492,0.00357689819058984,0.00398377484019125,0.00469705652800631,0.00528335763960265,0.0062442537856446,0.00627511940436309,0.00560229923603313,0.00541085391689155,0.00535835864958414,0.00574308964746978,0.0055681593354629,0.00595186436419538,0.0062506850754719,0.00677875222821285,0.00775530305777676,0.00644431218332319,0.00802809137296086,0.00812258637014256,0.00852789658025701,0.0079032908729555,0.00676606623441711,0.0080715046853166,0.0060864767474696,0.00693075392042878,0.00794624392481056,0.00829541370940897,0.00883536108988132,0.00918169979171634,0.00901661702929805
"N2O","slb","natural_gas","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","slb","process","ktN2O",0.0451039653948417,0.0494289749718794,0.0544465730738633,0.0585074089995335,0.0669457360948613,0.0703640722395548,0.0743857908261049,0.0784436582147936,0.0796277654633712,0.0764458659832464,0.0787511847845359,0.0820178505195549,0.0835952443820001,0.0836003801142104,0.0838001579785008,0.0840999882101128,0.0799722511179809,0.0706013985871619,0.0714901756209201,0.0699110603738085,0.071057891463648,0.0703647370727188,0.071807944780376,0.0725609550594845,0.0722933436313557,0.0759480978594239,0.0781428411850143,0.0777423443574942,0.0800829665047723,0.080961811571928,0.0889675119399658,0.0902433035044386,0.0918293779975372,0.0938359640171656,0.0961458699310589,0.0974351166675568,0.0983594169892636,0.0987889371163516,0.0994529487930847,0.0999637053438684,0.100560749914067,0.100811594433476,0.103063349059132,0.105019708037747,0.105861236462514,0.104061553901338,0.104521724721455,0.104891131507474,0.106046984364633,0.107308394996235,0.104777421281906,0.105899339403954,0.106736006150181
