"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"CO2","chl","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2766175001022,28.8698332518526,34.4065136015228,39.9431939511932,34.208775017606,45.8753514686971,84.6321139163895,105.790142395487,116.665764510911,106.185619563321,112.117777080825,131.693896888587,117.654457430495,132.682589808171,126.948170874584,151.665493864184,167.682319161444,186.862961801374,181.128542867787,153.445141119436,165.50719473836,200.111446923799,217.314703724561,214.150886381892,209.602898951806,150.08358519285,179.942111364286,148.699415105432,164.320763234859,217.314703724561,205.054911521719,210.59159187139,209.207421783972,194.179289406295,212.964454878391,203.670741434302,155.224788374686,153.247402535518,217.116965140644,255.280511836587,268.331258375095,264.771963864593,276.438540315684,288.500593934608,261.21266935409,273.670200140848,290.87345694161,303.726464896202,319.743290193461,321.72067603263,293.444058532528,277.624971819184,291.862149861194,320.53424452913,302.342294808785,254.609849219003,308.727632445541,310.536583416901,298.024672531657,296.818705217416,296.366467474578,301.944066302938,278.879941418091,259.584464390244,253.554627819042,252.499406419082,246.921807590721,266.217284618566,257.624767504604,245.41434844792,242.700921990879,241.645700590918,256.720292018923,263.353112247246,265.765046875727,266.669522361407,312.496280302542,303.30521323482,297.177835189672,297.177835189672,229.776676693046,242.031432783341,226.712987670472,263.477255941359,242.031432783341,266.540944963932,266.540944963933,199.139786467306,235.904054738193,287.98676812195,257.349877896211,263.477255941359,294.114146167099,337.005792483133,297.177835189672,58.2100914289049,52.082713383757,58.2100914289049,101.10173774494,324.751036392838,493.253932634404,330.878414437986,238.967743760767,327.814725415411,376.833749776594,70.4648475192006,193.012408422159,140.929695038401,431.980152182926,58.2100914289049,260.413566918785,205.267164512454,171.566585264141,183.821341354437,235.904054738194,131.738627970679,122.547560902958,64.3374694740527,346.196859550855,33.7005792483133,229.776676693045,306.368902257394,300.241524212246,300.241524212246,370.706371731446,24.5095121805916,42.8916463160352,32.3459021791376
"CO2","chl","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34217016552164,524.146683611583,598.163288437436,658.831494212899,668.821082445483,769.583304252435,838.046562906911,853.112697480454,877.090704227183,985.163704768961,994.112911827735,1052.63187841148,1097.23183441363,1266.60262437678,1382.51462386022,1491.19568368304,1548.07997564266,1738.17336627467,1746.64332200739,1951.77333903696,2027.62705490198,2189.82498750566,2376.39656322127,2456.31740093257,2481.87227669608,2706.19138941959,2705.39833252915,2818.00246846655,2851.77319006655,3296.44916091184,3555.13681775364,3913.05789490849,4240.17918395203,3863.93381545803,4225.2223545468,4369.71673181986,4474.30025629292,4846.67947244602,5056.9369746165,5735.63791554183,6561.215434262,7030.04934176115,7125.41357988286,7356.47064632465,8330.30653269701,9087.14999303106,10013.1505173999,10933.9931421305,12407.570945776,12238.3177794803,13332.7875028058,12558.2206035013,12743.6171546874,13165.5169787362,13175.2258659432,14197.978477992,15654.3224435227,16199.5266118289,24782.8014374166,25866.5679225715,23947.8184875243,21844.9703082892,23651.8125620286,23560.5997531799,23568.1247040877,22702.6393624181,24742.3139710515,26159.1405823769,26113.8765955665,26728.6018194483,26666.9992133753,26102.7737991003,27257.1608826066,28572.8640499498
"CO2","chl","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.9752773357,468.604129307779,558.473414380502,648.342699453226,555.263797056478,744.631219174001,1373.71621468308,1717.14526835384,1893.67422117526,1723.56450300189,1819.85302272267,2137.60513780123,1909.7223077954,2153.65322442136,2060.57432202462,2461.77648752784,2721.75549077394,3033.08837120446,2940.00946880771,2490.66304344407,2686.44970020966,3248.13273191419,3527.36943910444,3476.01556192003,3402.19436346742,2436.09954893564,2920.75176486355,2413.63222766746,2667.19199626551,3527.36943910444,3328.37316501483,3418.24245008756,3395.77512881938,3151.84421219341,3456.75785797588,3305.90584374666,2519.54959936031,2487.45342612006,3524.15982178041,4143.6159653174,4355.45070870312,4291.96505246956,4475.11650954423,4664.15818296542,4217.36147935083,4412.58774220568,4684.49794868062,4885.782392566,5137.41742691827,5163.1378792401,4703.82124843399,4282.23203044971,4325.20362458546,4556.12314831528,4114.56751614283,3310.89246462928,4041.49829607956,4065.99744073657,3900.36497029103,3880.19770364771,3867.32876714057,3887.8357681229,3545.39303590409,3260.38667381134,3148.42903807196,3101.80200406727,3025.6868796089,3251.72764997385,3134.57463007786,2972.35207636925,2923.97106209737,2886.31052648713,3040.91956536963,3094.46527138275,3098.64852126129,3086.05141194627,3286.32840798068,2612.07778707939,2992.95218361905,2789.64760708775,2112.82351053417,2300.6872331517,2452.52229663711,2442.22839402792,2678.98815403906,3039.27474536036,3203.97718710724,1873.49027487074,2401.0527835912,3520.51469233952,3458.75127668444,3610.58634016984,3420.14914190002,5231.87600111568,7493.96109948296,8146.95500089632,6165.49170717932,5152.70230433657,5037.21116432954,6259.78557166168,6757.58895818342,10034.3330156388,13686.4731806056,12723.9702570776,13185.0787288214,9778.8596428332,7288.3648106765,7473.51430189046,6951.02529058069,8652.86709181387,8613.14821187784,10991.6018113544,10927.4014347887,14109.3287346136,11936.7760221023,16182.254708661,18575.6420067033,21924.8055448542,24547.6058021322,20274.7376753543,23074.627808824,24892.8394253941,25770.6634463216,24331.6407852438,28595.0632872457,26793.8765822276,23703.9611883686,17857.8661324265
"CO2","chl","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43313948140197,1008.93070866654,1151.53196717096,1268.40066774976,1287.70008619396,1481.76646054959,1613.64581991833,1642.59494758464,1688.69911386802,1896.70395710002,1913.85899571709,2026.43893664163,2112.21412972699,2438.15986345135,2661.17536547329,2870.25239861885,2979.61576980268,3345.23253032903,3361.31537903254,3755.88126722519,3901.69909547029,4213.7063603183,4759.09677466703,4895.15932053146,4434.4020629451,4474.60236058687,3658.22708540032,3862.32090419696,4174.64629356757,4363.27845942506,4700.34249349831,4514.80265822863,4004.56811123704,3472.68725013065,3333.5323736784,3126.34622429394,2916.06774432164,2891.32909961901,2721.25091728849,3018.11465371996,3438.67161366455,3485.05657248196,3531.44153129938,3951.99849124397,4415.84807941815,4493.15634411384,5142.54576755768,5260.05432989514,5476.51747104309,4644.6805429174,4768.37376643051,4248.86222767544,3154.17719958439,3395.37898543496,4007.66044182486,4728.17346878875,5179.65373461161,4858.05135347752,6360.92401916185,6128.99922507476,5544.5487439753,5859.96646393374,5934.1823980416,6221.76914270959,6057.87562155472,5148.73042873334,4187.01561591888,4084.96870652056,3992.19878888573,3967.46014418311,3658.22708540032,2999.560670193,3086.14592665217,2963.87746167537
"CO2","chl","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.848969442677,1386.6623264214,1581.33805865897,1742.86038111639,1770.47674849975,2038.62133234291,2221.56095129586,2263.00543410533,2328.2217884079,2616.98009111587,2642.72156790615,2800.44711616709,2921.43300973451,3375.17287493901,3687.18463687067,3980.52802131191,4136.10631957059,4653.62167164965,4684.0387659925,5240.56782489925,5448.53598851541,5886.39483788645,6486.69746358222,6776.64019376611,6474.35947506375,5906.81200321443,4941.36440164466,5111.01174377354,5360.85601127242,5478.06690219781,5400.95447395743,5499.65838210513,5663.13672997478,5567.51731895668,5157.27920071776,5067.82878395891,4728.53409970116,4969.12487581119,5333.09553710587,5906.81200321443,6480.52846932298,6847.58362774727,7245.48375746772,8167.74839922288,8800.07031079414,9349.11079986576,10249.7839617136,11119.6121522653,11785.8635322623,12183.7636619828,12208.4396390197,11875.3139490212,11230.6540489315,10934.5423244883,10437.9382866202,10558.2336746752,10684.6980569894,10490.3747378236,11665.5681442073,11924.665903095,12612.5087629994,13303.4361200333,12692.7056883694,12627.9312486475,13710.5897411426,14629.7698857682,14854.9381762301,15814.2167835407,16270.7223587239,16471.2146721489,16859.8613104805,14472.4605321578,16742.650419555,18747.6931956592
"CO2","chl","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78398292897299,0,27.874733265203,53.3285596780571,76.3614792385626,96.9734919467193,92.1267881160468,87.2472396366997,82.4310713748759,77.59486826153,72.7327536642079,67.8923983798313,70.0868641578868,64.698329997358,59.3034073292636,53.9319701842577,53.4254856208445,47.496400277307,45.3561916689101,40.8559843436499,37.3238254757959,498.463324581853,365.404593792,397.822691168,432.356081696,520.272308899482,507.580549987482,531.439089027482,559.233057187481,586.190746659482,633.612667555483,665.538836291482,651.756255135999,627.758716739483,669.572651139481,714.092193059483,696.226604192001,743.648525088,734.597038112,1317.87682656,2299.02849904,781.338838147481,863.097378115482,910.470106147483,944.56076089948,970.436207363483,994.688289315481,1029.86118707548,1822.85015475548,3186.37795910748,4160.880015712,6308.88642227199,7984.79119557288,7620.41107268941,9150.28623889192,10117.4539936627,9423.58919790275,7669.47635007733,4185.806472798,2625.37049563837,3535.12388143452,7945.65768194653,9255.95195980384,8252.87742845082,7746.21548632853,6609.946749952,7607.38126041601,8169.11457443201,8595.96105536,8485.81823286399,9709.73668918399,9246.63506748799,10286.768983904,11246.5392957993
"CO2","chl","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849533691706127,0.0174163662738222,0.0267630880702825,0.0365355023064424,0.046733608982302,0.0573574080978611,0.0684068996531196,0.0798820836480779,0.0917829600827357,0.104109528957093,0.1165658197228,0.129393990101233,0.142594040092393,0.15616596969628,0.170109778912894,0.184425467742234,0.199113036184301,0.214172484239096,0.229603811906617,0.245407019186865,0.261891896982338,0.278778158286017,0.296065803097896,0.313754831417978,0.331845243246264,0.350337038582752,0.369230217427445,0.388524779780339,0.408220725641438,0.428318055010738,0.448506730714524,0.469076787528212,0.490028225451797,0.511361044485283,0.533075244628665,0.555170825881948,0.577647788245128,0.600506131718204,0.623745856301183,0.647366961994059,0.671710559006896,0.696452176652072,0.721591814929588,0.747129473839445,104.590852524637,106.795181764069,127.149871851276,147.504959959114,126.478530841701,169.340368896461,311.700744054989,389.448821854928,429.446547280447,391.038003598752,412.888906809203,484.835277728609,433.363471729482,488.615017459993,467.638289622541,558.466903106326,617.349947939848,687.850321116484,666.876233778063,565.317663620866,609.686146727636,736.819812459918,800.0669611744,788.537615174789,771.927631717326,553.491413755775,663.213753036082,548.604202432502,606.057950089828,800.727067379945,755.818326011365,776.251101480095,771.275579650419,913.716339055426,1048.13733207895,1040.40474229674,757.702443042227,763.721708577954,1050.98869317858,1309.43194410894,1501.91860690443,1424.05320063375,1586.32051910322,1723.26974927636,1571.32538903616,1696.69897894972,1721.17134869591,1781.80708642183,1854.76929053971,1836.73699333284,1825.63377851225,2078.16386672584,2177.916704347,2173.56902554094,2068.97636766455,2584.60692200113,3233.4758399776,3602.40729353012,3684.81574567412,4044.46806317147,4646.82129217497,5189.02466425536,5519.35094183226,6256.21624175531,6950.29582496941,7480.77476450075,8800.39554801749,10701.7056210882,11881.8715760382,12322.7035766134,11641.6599462694,11906.1107944253,11759.2523312193,12699.9378291007,12853.9642957437,9657.34308085729,11759.6468410985,13126.3885904298,13552.5005601121,12005.1736514883,12089.094069132,12007.4513363707,9424.0640437046,9062.86846333281,9789.1743236954,8744.12890217151,6431.57217382496,5316.94705229621,5221.93377767353,5284.40652423569,5050.03636847358,4469.06768797781,4481.59101022054,4981.48177648404,5628.07973412618,5626.93677775002,5512.95943110854,6070.21450634701,5979.43281902339,6343.88695189792,6657.21907114998,7419.64905869888,7064.95852834283,7858.56752086124,7808.62435403215,7429.69159174941,7643.48247626276,8029.89454769434,8474.12407317449,8790.41642908066,8154.80655009513,7942.75943125447,7975.13482652293,8701.9804645995,7489.85870656033,5599.96707908096,6082.03670897345,5972.33650361769,5953.4370788789,5773.34255904784,5107.97327605051,5081.86112448814,4765.26250852879,4852.03367059655,5008.04386346311,4662.76799645327,6142.38483142785,4861.53638936025
"CO2","chn","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","chn","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","chn","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69205060024639,0,0,1.69205060024639,34.8822739127717,37.09495546694,40.8044510136341,303.918319351948,299.102483028169,403.749304766485,370.103529369277,333.008573902337,494.599406225866,173.825659740696,191.071560089361,268.320177877534,285.761314833919,319.081695884925,352.597313543651,373.747946046731,430.822114370425,475.466218669235,449.174355496177,473.058300507347,571.067077583157,623.325409583074,590.070107401308,525.446790245743,595.341495809769,604.973168457323,634.388817353915,669.271091266686,709.685069064881,680.074183560567,742.745134638924,868.087036795638,1012.49704763974,1137.05800336557,1056.03481116147,967.267233517771,1167.12444095457,1491.67276185567,1864.76991920999,1964.08027367062,1697.77754073953,1716.84564942693,884.421832974941,549.851366210835,590.070107401308,417.871419391617,1043.01903731342,1378.47099930849,1778.28143563136,2227.89990610894,2313.04472125178,2764.78339858864,3253.40694446168,3645.84713789274,4336.46245470939,9026.19175706869,12352.2241999803,13291.5431467991,9279.67426602359,7317.405990714,7216.07356447088,7136.58263428615,7694.80281166724,8347.35536724812,6815.42177621972,7332.3484009604,8902.95052661295,11837.3168198675,13241.2639555646,13875.4475832374,14429.9752963233,14439.166363391,15054.9678569283,15168.3243507636,16314.1440452062,19846.577488234,20367.4046220716,57572.8441122095,54080.2386264752,55057.5554246762,55391.4975281369,58620.6257579297,61436.1559696752,68093.5522157284,74861.2412665942,80087.8947391054,85391.1404371808,73326.3330662847,75480.1064491541,85651.5540040997,104340.057041801,94070.5714381328,108188.050454154,127973.354161936,107299.580637607,114021.314353134,102434.44246976,110351.014904091,102339.46811006,103117.645121794,106429.492955196,120375.405385953,195720.709518114,187568.233029044,209317.361400296,238786.986108436,262031.194722704,315428.230697145,360488.968841163,410512.883201751,384140.648095434,431024.281207883,380776.717548647,395669.309887379,350651.463389678,284687.175044638,308691.178536505,212387.177800916,205732.845243885,207797.421292648
"CO2","chn","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84442791507186,2.7666418726078,2.7666418726078,2.7666418726078,38.7329862165091,47.0329118343325,54.41062349462,67.3216189001229,71.0104747302668,108.82124698924,128.187740097494,149.398661120821,210.264782318193,296.95289432657,451.884839192606,511.828746432442,630.794346954575,239.775628959342,154.931944866036,135.565451757782,54.41062349462,40.577414131581,56.2550514096918,91.2991817960575,155.854158823572,236.086773129198,336.608094500615,480.47347187622,841.059129272768,1363.95444319564,2037.17063219687,2262.19083783564,3110.6276787687,4794.59036522931,5786.89258353797,5621.81628513904,5477.95090776343,5856.9808443107,6979.31523063192,8808.98772238323,11212.2772957218,10696.7596934593,12245.1569281621,16825.7936552431,23821.7087371106,29933.0723832751,34544.2550532238,39868.507208216,43703.2364388949,44463.8438896081,46111.8266994867,49217.6404565655,54938.0423254709,55952.1855930886,51394.8792842321,50884.6384527119,49176.4408863185,51039.9291405659,54193.2808633144,58728.4027881916,64204.7764333266,70207.2368985381,77642.1747292595,82906.2121277369,84751.1852100666,93252.3734407465,103746.518639935,120668.279485851,115349.377435018,132195.275800085,131921.361657148,143250.296277764,151578.514976422,176452.501954033,201147.874076026,211507.263230699,230263.902538751,254651.917020056,306936.221815343,334308.369034409,357731.45825291,380809.263797046,411952.094843187,412363.474544035,450868.279157126,477247.202160958,523192.168308165,529646.519326439,531092.057891838,536406.508087213,519530.382664796,519257.978418389,535168.33013085,481736.677013924,459381.877551812,485093.719280693,467156.274144197
"CO2","chn","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.625750993619,0,0,91.625750993619,1888.90009740692,2008.7183871678,2209.59022588459,16457.3945053923,16196.6135217951,21863.3138140159,20041.3709961813,18032.6526090134,25934.9040665113,8816.72368793429,9363.86536296144,12689.5528227882,13024.4415022875,14926.9581446631,16919.0084206226,18383.4986772707,21709.0563122547,24530.6268957989,23267.0851542434,24602.1357469254,29817.3821271674,32674.928388581,31053.7525755907,27539.3324059969,31074.0339438415,31446.1134607267,32838.1186788014,34499.2093322079,36531.7410250898,34958.9017487894,38127.4059305938,44499.5708826683,51829.9253634131,58098.1176808978,53857.8233987591,49238.7082638244,59301.4667421052,75649.9084428445,95434.829376186,101426.662358764,88460.6300707523,90249.0309126679,46900.6767373719,29077.5723907023,31117.612715338,21975.1457393223,54697.1085540539,72085.7440492883,92283.1681620078,114267.499098089,117326.939972681,138788.42077046,161737.381337972,180006.467705016,212741.220328056,440210.025913951,599179.109717797,641598.646164477,446745.628028314,351404.524354539,345746.240628608,341222.304813723,367214.670381879,398489.743946688,325266.777136965,349624.265909912,423873.245733875,562379.82863197,620381.485351688,649233.438523038,658616.127598817,651477.76595711,769837.477287328,772944.157134493,888668.902758041,996984.419635772,1024206.83926202,980233.990869271,991539.98766852,1049826.0975355,1113356.65608788,1230707.27163482,1232734.57567974,1297554.12023239,1393431.56667913,1500776.50541704,1530010.84079059,1571425.48698137,1655216.32315893,1701948.8477049,1808289.36089457,1907668.79257911,2089337.39467127,2058302.85340938,2037773.43262383,2091864.36223259,1996728.97105578,2072801.5066782,2184841.35340863,2384652.65287736,2824942.66248756,3352269.73988744,3791850.06385339,4194923.14841432,4546833.73901488,4624235.65901484,4879247.24507237,5193049.95873467,5712976.97129154,5769250.7343374,5999187.13035069,6029933.7362827,5906405.41374525,5813964.33417523,5902245.15054253,6009009.1387997,5979630.72606534,6070520.84779579,6555779.48143764,6621568.22451512
