"em","country","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022"
"CH4","mng","ktCH4",289.103865869998,301.610067330494,303.276611041839,307.687380085052,311.036219623093,323.656189252429,328.048051111538,325.418121735547,321.760434097085,331.425287117181,332.073732306497,322.573550476975,327.795333589755,333.019783465427,327.673458336192,326.144657977159,328.577292961453,337.351411068361,342.259451314018,347.459421851754,361.122691757891,400.738916751592,388.415457756138,377.175996023749,367.859136870102,393.39289767069,398.171209963832,410.677371420607,429.811415734543,449.005628165338,454.941057445518,396.173004764989,317.840548968024,310.902751401005,301.308240987311,389.671524865052,437.995636620106,498.126524607073,521.662411361544,607.8144853561,701.355892177914,822.93167578324,804.842578580299,824.354428668916,905.023955570845,879.986753384742,1089.58964408622,1248.53455766562,1288.15919247586,1366.23676748388,1265.35326698362,1128.31661696056,1121.58581710159
"CH4","moz","ktCH4",191.65089890779,198.861910137626,196.358712161057,200.887037714073,203.932665261273,207.2429924577,203.374701236484,202.521602301081,202.480093561918,205.866483123514,208.395520138543,212.328098242128,208.9552053168,205.567020049253,207.325970291139,208.878967558447,201.8150866456,199.846205354723,200.471378048668,200.30161974946,202.745824181411,206.348578255923,212.233143131049,218.959411966833,222.856533270507,227.864667550867,236.512720122043,241.867636693204,259.844757216645,263.803626831582,277.733221906582,269.286957425421,296.251985398752,293.945281165507,319.414900864761,357.865664695497,357.494966860062,357.018484152768,352.202853268943,336.141701944746,344.441307650539,502.786874335109,582.289173246642,622.55975893486,651.657092937281,636.346538226662,652.674354448663,751.802931308732,844.153385240226,766.456738938918,721.943648540452,779.219510677641,798.671136813918
"CH4","mrt","ktCH4",148.808833753583,145.517926497213,134.261247584765,131.803408486953,114.228290398128,117.745250962053,123.058408872429,127.449509711023,129.288252039709,131.977475582591,134.814636760328,143.157171917788,147.173944915922,134.592245368688,129.154137266931,136.521298459399,140.737500316283,145.381108658029,151.276954634729,157.612291039331,166.675915021244,172.42383911763,168.699897766706,174.134178344606,170.727282262639,171.912741995585,182.081290636562,194.801629500453,203.936865632302,219.326205275495,226.152773938793,232.928122594757,241.449879648954,247.726879663309,243.633643060504,248.023479573596,263.370762094768,250.167680120161,237.501286736088,251.01876161382,259.02457969375,266.905999499123,275.129802233696,283.180133526081,295.232952421393,300.01849791088,300.542343193891,306.218842401401,309.977627621005,318.415278764004,320.280747683216,321.659531783277,322.849516343504
"CH4","msr","ktCH4",0.505123785413881,0.523983927416958,0.536089576918,0.548139912972443,0.562023291485042,0.575983421274262,0.589670398483222,0.604268930115796,0.607486308710911,0.610062961126098,0.624421150503189,0.622221355342309,0.636149451223674,0.637372065246237,0.643957562175747,0.6443511380628,0.650707478509896,0.656932884267375,0.663124274896837,0.668734572851945,0.676065565904185,0.676943359464085,0.684489125467416,0.68309124398243,0.689191041725377,0.687206934607464,0.68346553861094,0.678031181292212,0.667645570355832,0.662483718293076,0.657969561645431,0.656694159191085,0.65596721534363,0.65606259794142,0.656487955837844,0.659986204212719,0.660864485284346,0.667986365992603,0.668847830380257,0.665742392429541,0.660334420507174,0.667061691425498,0.674855440442363,0.674051436680566,0.678837914021069,0.679429672090826,0.681530736619574,0.683090934589102,0.684477102990161,0.686689598733547,0.689427993485027,0.692290258940043,0.694302023411473
"CH4","mtq","ktCH4",6.41934978419499,6.61711624647912,6.72653337455883,6.77289857160917,6.73883029708062,6.78991352535889,6.91142719346879,6.99374051669965,7.03741569208082,7.2078871042001,7.29971368961011,7.48011560429532,7.10859471572009,6.66142402445216,6.7131590396772,6.72778940846809,6.5930033077222,6.43034757184583,6.39132758054867,6.51108498102491,6.72986035759491,6.75198884734674,6.65898276823371,6.39205563286209,6.39484022210358,6.36655242029431,6.31959087788696,6.16725279656998,6.19040969368525,6.18603614134947,6.35677346994091,6.38841948048808,6.11776444890392,6.04146176424978,6.15314320954658,5.92553398108881,6.06506263687903,5.78656904748371,5.78994076543262,5.72307477401703,5.63408567820114,5.55820594297162,5.52238183359273,5.39796873925462,5.42542325487268,5.3547062016591,5.39265323634119,5.36724284569683,5.28267998530698,5.23148939665476,4.3717935820311,4.38226422570234,4.38148026417672
"CH4","mus","ktCH4",15.6560584530218,16.9502056130149,17.3457031924201,17.5592607829781,17.5894778023059,17.3608414372276,17.9371404255936,18.1855248960428,18.0787109729778,18.4120889137773,18.3291139448631,18.5616500551306,18.9286691308415,18.9284330314777,19.1465802370901,19.5462457147133,19.9974360445221,20.2456288231169,20.5161251653699,20.7899425274723,21.3302394900906,21.2890327964395,21.5370699462008,21.6329202060841,21.6984351558529,22.0496395219598,22.2732918799534,22.4475156685192,22.700482389617,22.3159057626208,22.833272936053,22.6809968259009,22.4322477620045,22.683040832934,22.8712418856497,22.7873457022744,22.9099740099978,23.0155894058386,23.2455708347725,23.3415185006086,23.4759786295737,23.5244907953397,23.5636223095064,23.4944801985127,23.5859237980551,23.6184961727698,23.6874620519446,23.5731427447494,23.6404414988914,23.7602153464775,23.6935499885127,23.7637565504681,23.8809526048127
"CH4","mwi","ktCH4",58.8011169370428,60.9142838409142,64.320229637786,66.3375062763292,69.6821656345441,72.0471021622916,75.8607225198144,78.423555067985,80.7338621538449,82.8378037456488,84.3752221927842,87.5162808253015,89.7854491669633,91.3802614709752,95.2719372984435,100.774223326044,104.325399107648,110.053399329489,107.887141346569,111.451051262075,124.105161262633,125.774244487822,126.165053655604,125.433156760351,123.058397511078,123.967256570568,125.747773153642,126.120406807143,132.7649049399,136.565768343655,142.306676735097,143.268843356776,145.88703184648,149.865640187416,153.728241422522,158.095312919887,163.392962809277,171.905078242361,180.695444110864,188.04793661369,197.489257149404,206.778136414272,215.545374370005,224.477835240889,233.6315211225,242.821239156523,251.294855567528,258.907490678461,275.468357035222,299.800564438038,308.866023521085,313.041806319127,316.544213101384
"CH4","mys","ktCH4",333.314436243541,345.785018746674,365.918369910545,366.26529102462,367.136637575818,388.478872647394,429.732967419271,442.685652519494,471.382950290952,547.426477141858,543.36875560694,533.8280028236,563.782128703878,654.087366792919,740.378558989892,774.034657959805,867.004788069259,884.509054544086,922.066412793551,973.755623956306,1005.54233193896,1070.4954872904,1100.24938191663,1149.70235182539,1193.79205471751,1216.61996372009,1388.53732307376,1539.9630391894,1451.49384786184,1482.27962805585,1596.63066066861,1604.28773997071,1652.32374862584,1785.71853692126,1899.94777697725,1986.52473068717,2004.168630503,2003.34285632825,2072.96190087644,2006.95208784879,1911.45632884459,1890.9543578947,1893.12758384974,1995.01422576531,2018.59524576075,2043.30280247799,2062.13594364587,2050.36325480614,2098.08465635465,2108.90455071316,2100.85444150939,2112.31586403544,2125.71942293196
"CH4","nam","ktCH4",115.894058959328,117.803543247734,119.576324626314,121.300166904904,131.69135417699,100.055921633637,98.2069212895008,112.661333182553,113.240487985584,118.383862456643,123.765396973804,103.24050333304,93.4570457619353,89.8564646857931,92.7607200121006,93.0516223570851,98.4410833657973,94.37581285538,100.278585191978,104.156259185442,108.802835423121,116.253216057769,113.012873963522,107.395903116333,106.956623534836,106.294705634759,105.258388909945,108.863723523203,112.095861868936,116.949313625134,129.143056444853,128.035981982778,125.963102498075,127.804203856291,128.151323334525,155.546316924509,131.707468762967,131.329800752067,141.250656241967,139.649022458747,138.28742149455,136.937345162343,154.121569904875,140.72433104486,150.054113335331,149.105803324194,162.132856320508,155.344590267702,155.049499973627,162.357276744202,163.010571784701,165.392039535408,165.856831316894
"CH4","ncl","ktCH4",8.81689327823294,8.87097020181504,8.54983618137094,9.08599520660679,8.42847467885329,8.74648835010784,8.72775879257678,8.70904410806167,9.25289168739971,8.90847391000679,8.41062410286848,8.36532756945008,7.84755874767791,9.31506060454747,9.35052897674121,9.45693658291947,9.66008817277221,9.99928959320249,10.4143930577693,9.51058763449748,9.54922166576343,9.72954389960724,9.71791913087282,9.40689790143589,8.70268535242495,8.84568337178596,8.86943773245816,8.89332703645491,7.9339661309122,8.92564724790836,8.94301896011993,8.96345588817155,9.08495920895791,9.13906080664964,9.22780420579267,8.53091021573083,7.83724245084613,8.10396146489506,8.21043699466034,8.2317346120228,8.33154251532664,8.36865594925361,7.97000995135511,8.55777124591424,8.72802360064926,8.56926787990756,8.34265551619576,8.37073989404339,8.42471596315695,8.4180720964821,8.40287289320285,8.44619367246433,8.4703924075841
"CH4","ner","ktCH4",307.263755919919,317.373444192891,323.294109713909,249.910380824618,251.86116261668,269.019602511629,290.921164534933,321.7245265651,333.613958702111,346.408076117604,360.565103159774,375.945036702209,391.468422896817,408.615521236223,302.387268917057,262.888448890735,267.129665892474,276.779597640944,286.855649182589,298.027822944788,311.20883440693,322.903656399184,334.295817757498,349.411130580125,362.626568520213,376.288789192611,392.578589787913,413.107197670257,428.109972057202,444.217289779147,452.477655931183,472.651529320937,491.92738876704,512.069882764589,534.918413168758,555.498754019102,576.04568364188,600.660470413312,627.263867481425,655.526078088369,644.768632625179,667.880081857233,702.336272069328,744.064874662644,777.600937590533,809.405306695681,846.909621601898,886.015725123685,927.41515798044,970.128201671081,1018.18458096684,1024.14448595127,1029.15095495972
"CH4","nga","ktCH4",4832.28467811332,4876.00380962529,5631.20361671291,6269.44388973983,6792.3106770863,5669.0799549779,6435.43871152243,6547.74127270713,6105.91348340565,7182.89640085373,6655.08458969478,5164.03513890152,4869.4175688272,4791.51279284534,5204.04601008516,5528.44676547491,5513.5862689948,5265.09593838539,5630.97218101709,6423.71210506883,6618.24060478837,6929.8253843106,7483.26133492873,7698.45184420398,8723.82783097051,9525.98395083926,10986.5217777081,10255.3605928486,9505.37667672658,9157.04887455561,10091.789305829,10123.6085314276,8701.86728912205,9623.63923750242,9482.78663366581,9245.50877328746,8745.89259535146,8359.92489849851,8199.90257604595,7901.9688530801,8309.82711911853,8774.95275498307,8989.35876882978,8617.33907638595,8806.46477980948,8800.44229392087,8582.52711875429,8846.67028139129,9041.92116205615,9055.09090825589,9115.20959556392,9167.43636434704,9211.60285253302
"CH4","nic","ktCH4",180.701432406075,169.475688917842,170.122780252465,176.655555211215,187.630563341058,195.48950859945,202.992088307994,211.422607537214,214.819524508429,199.722428891652,182.184024890646,186.414722569566,190.796706715376,177.264551921389,191.840125060873,194.532719703516,180.682011442148,168.775165742227,184.366875011679,222.505679685303,246.516752600508,207.656424960287,226.231395934354,248.964164525291,252.047259477118,225.468180567355,221.213657871344,237.681884451503,232.864199244743,266.933262515423,274.911242798284,277.18362101264,281.293748748391,289.535977940661,285.096578053165,293.441447679035,301.433497778648,302.786949480292,304.56396298178,308.87036076649,313.569995632595,339.739693846844,352.208998143228,366.768433381005,381.943083446976,397.470171873383,397.623486169833,392.234719560624,401.942139156002,406.863860676558,413.721358650634,414.774189962696,415.68431113033
"CH4","niu","ktCH4",0.0694629144138563,0.0750714458603232,0.0733720290296729,0.0896549006081497,0.0868746940673089,0.086851096567086,0.0874372765378658,0.090073497545099,0.0782149106590813,0.0780517422410525,0.0681831920054728,0.0678781774370074,0.067222319475996,0.0672846110908687,0.0643169074628571,0.0605285799078768,0.0577409415272103,0.0544351538115501,0.0513465525776379,0.0482741737944804,0.0460809847922407,0.0463517291856148,0.0464678256801007,0.0461119624384061,0.047374206263583,0.0474006069682059,0.0470246010674725,0.0466215400213318,0.0462714576240781,0.0459398708595825,0.0451232801587423,0.046538574888928,0.0466760863630816,0.0464732720326231,0.0461933020175287,0.0474896360999229,0.0473040286206448,0.0489515012546702,0.0486750242803771,0.0483548717566335,0.0487219021059533,0.0488714043862945,0.0491897359175968,0.0494980453252662,0.0496929908200401,0.0502461899648593,0.0502959324862941,0.0504481409052282,0.0506040027287449,0.0509293228906138,0.0510637717534069,0.0510625397226894,0.0510612916830634
"CH4","nld","ktCH4",1032.62213947555,1044.27141613089,1094.90227801079,1150.46119553394,1210.18756326758,1229.51656899541,1242.79355695272,1247.70663872725,1272.75992672752,1301.20261182352,1331.73581189124,1326.1826656323,1318.87534764922,1348.43977661459,1368.52043717033,1370.34938636527,1369.71680414259,1363.3573231096,1328.80619113566,1342.79391762475,1356.57710312268,1373.31387412846,1353.11515474839,1335.02249291108,1294.32413557222,1267.17814481891,1240.56563950616,1165.73395890118,1140.65292646988,1087.71312910909,1043.50959055386,1018.66383884748,973.359466735266,943.711986022915,930.088252386699,865.986575561196,839.582150177233,823.361009708177,820.838497734089,809.244450532664,807.698112030143,778.817034849314,766.446246200495,761.523803176058,746.018565521021,748.329918900402,788.622449737906,783.965762122356,776.115235187666,748.243197502041,724.825003371628,725.243593703212,714.768631928011
"CH4","nor","ktCH4",262.242107284284,255.04021584868,255.550940400723,257.624992553796,256.737229630867,243.249044948731,249.37439023535,247.294812393346,246.470281792725,252.159768434923,259.467590350684,267.385316782341,267.205229360931,269.639742584643,275.140889531424,277.589450783525,274.823132192,272.852392159553,269.745742072316,277.555648413196,276.093968697439,272.98877807131,274.193115628422,280.797102444241,291.125363580624,293.606685007854,288.721676506497,288.905258952687,283.347899246105,276.163050631637,276.320201095852,274.106029040165,266.660965703868,266.927245416731,266.602393010852,258.360773904013,252.144614495601,253.221365156038,246.61657366316,238.070022812268,240.574087299646,230.198965880852,177.672174174304,170.796760470717,165.894251847477,169.14943752104,169.540297744683,170.33054840499,175.371888732085,163.110964168838,166.288385289256,169.887941375431,168.874909259703
"CH4","npl","ktCH4",517.425324042028,529.416484512065,535.755695453535,552.799773136263,566.569387820887,584.827898722176,599.153513185868,616.116600250868,629.231637384488,638.152869220768,663.395210560398,670.422096239467,664.906523325256,683.860371853484,694.474425056338,700.56002261526,702.417179144782,717.553134313265,726.356754566392,730.483862358487,737.55230857214,738.130569834687,727.454268813494,752.180076007165,764.57310118305,798.410801780887,811.400622146658,820.932448357563,831.029701889241,842.667841440705,856.496139159255,862.592004542363,875.192010461859,887.903290718188,901.556257630237,913.198433601658,926.16823225587,931.497718678871,957.423833213968,976.353738432151,983.598457707314,1002.77628243212,994.977264869109,1007.69232563888,1015.37021552701,1011.71725003758,1014.13529908567,1040.89574317175,1045.83687558501,1057.56742181511,1065.12699239531,1069.66075555303,1071.03958128891
"CH4","nzl","ktCH4",1313.71638874659,1253.57088173393,1303.85550270223,1287.47037656941,1300.51106607343,1297.46373541347,1292.38246583882,1297.86704671104,1312.66066161501,1293.0020851352,1358.26609189622,1362.95228748964,1364.47064467604,1352.73649955966,1364.70808059864,1365.51604778831,1392.47881775122,1347.14137026297,1358.27816155124,1316.32986885623,1314.93440347703,1324.10886339659,1306.97468307106,1320.28803918391,1358.37758074617,1368.6359717891,1394.28164100629,1426.50792718361,1403.81202552996,1410.2969552878,1445.83036503206,1463.96091135473,1454.58539278383,1457.7624584611,1462.81525684761,1476.46689893343,1495.56559780761,1454.77982971046,1398.78290286806,1409.0718106586,1417.29584328781,1429.69480725986,1440.54121226101,1431.45049076277,1450.08447338048,1429.9257665228,1421.54916356894,1421.2904302546,1434.43866479636,1429.11639251063,1416.31419695478,1416.740085692,1417.18259137159
"CH4","omn","ktCH4",543.431651436834,488.651003220431,479.015596374137,501.375039257248,501.154491231619,593.460018259916,640.505874968625,599.136588069345,559.569986744231,531.162404466431,516.876584230512,598.287468967591,617.519925121078,714.791973259847,768.94733842118,922.058953906123,1039.29344225158,1087.39622726903,1165.26426087175,1209.10164769663,1300.33788352308,1352.71354031905,1425.60731019493,1507.21516019114,1580.57646526157,1675.25065772197,1746.47840333612,1783.85833906488,1787.60588952841,1864.92685828983,1981.1898944265,1990.05724252046,1885.01162180523,1737.31554029878,1669.20915515738,1669.22159305236,1606.57399697278,1563.23499525506,1573.80322380305,1689.61526670748,1811.73887026402,1872.11876302783,1968.30953973848,2042.60553348918,2070.15133290323,2166.24074964148,2244.33117890027,2193.445778345,2207.33727433493,2205.55216227203,2185.50788829774,2222.22290168981,2238.85855604111
"CH4","pak","ktCH4",2034.37620579949,2066.12995766328,2111.64830832991,2164.97672820373,2229.43630219916,2294.39445182257,2347.57811883342,2442.22372613968,2516.52427697131,2586.98437533054,2598.68404970639,2697.93334087993,2776.35277456713,2843.03767617592,2915.48834647806,3036.63939044739,3350.9484472914,3436.91874640084,3540.38899284058,3649.848297132,3774.10745785637,3759.34902336386,3879.37658426552,3995.73880179502,4071.79553016114,4185.8360262176,4356.80633649897,4457.20014125017,4605.08871940772,4712.18428812694,4826.6588463138,4878.48866800931,5046.5607454814,5271.2446108483,5430.08601612448,5589.17630978522,5908.49845859074,6037.53983307821,6232.59931922825,6378.11593045596,6384.53470144447,6614.21918000855,6749.65590925795,6982.722874742,7182.73780817811,7309.58306582029,7478.03757256313,7656.9016011334,7928.88372164244,8139.86042533875,8390.97371109467,8441.26655617628,8450.77085194953
"CH4","pan","ktCH4",95.2844274523691,100.565159797761,102.765524503301,104.479053477479,106.210082958355,107.871742058152,109.086025117226,110.358488214066,111.822911861662,114.561945647395,113.182656651023,115.041790487895,116.803658532941,117.836747382839,117.824841240196,118.146341672473,118.080695485626,117.797350835078,119.009227421457,119.477287830529,118.925755145803,121.005407766902,123.967403963917,125.97348168034,128.166811824933,129.14427516644,130.051323185452,126.570280076225,129.772096095464,130.063411956209,127.58729160348,138.876989323825,139.969892562912,138.93165494363,139.03765045621,144.747552140711,146.147669465544,145.885347441933,151.786096918742,153.928311147626,156.707566571382,163.443883156265,164.865642721557,166.406492481601,162.332285597589,158.645685078222,160.94700603328,160.615054378587,164.50706413032,163.740789506063,164.332417952283,165.994130007376,167.332221310474
"CH4","per","ktCH4",790.338280896907,799.021979747633,773.210852660346,781.772557339243,799.917752332799,799.354139526642,815.335398898441,822.111110077228,892.09995028217,959.518264621589,965.777960890997,996.513004636313,1021.00397147099,980.391836689932,1030.23651892018,1031.4736171046,1029.8114159087,1034.0981744708,1014.3294625493,1008.97216051994,996.165938535229,971.023500698677,977.885064757048,1004.9201598678,1041.71385124683,1067.78346380649,1084.02900225811,1096.02037550271,1139.66937073944,1171.70655043709,1172.44179830771,1179.78232156514,1197.36704246022,1219.51475585747,1194.98046189779,1231.9633728022,1247.06510767987,1271.71515070094,1231.93319361102,1247.37326666125,1251.5862898672,1298.91898736149,1313.63891265492,1325.54757331755,1339.20490382528,1336.76831438961,1360.97109010868,1349.36697899847,1353.28483984281,1355.97334667254,1366.97083640237,1367.44333910647,1374.1642405828
"CH4","phl","ktCH4",1856.56753845017,1933.03839330281,1916.69000952524,2078.50004026853,2066.97099212757,2041.54960205157,1996.04231166297,1998.92451591643,2021.36771022487,2090.30828659089,2035.44589860395,2033.86653589133,1994.5621122557,1994.89966206802,2033.56919971832,2097.85192621191,2117.70695763548,2069.36096872301,2139.19974124779,2189.18737881826,2135.92746296085,2165.68768720201,2099.33419039602,2134.68499140361,2253.9022970719,2308.49455831029,2396.03951274122,2390.8512748192,2187.55441364348,2481.42252463644,2513.38944470644,2539.67565059654,2595.33604698113,2615.16309029953,2674.70671543888,2688.36491600127,2718.83605468818,2807.96358878823,2889.67756155416,2964.21377961302,2944.82467490201,3008.86144784876,3041.15088014805,3071.9229259977,3099.88091310958,3085.86564253693,3146.09986243888,3261.03931528773,3280.79422741212,3282.88016981769,3304.47883425321,3353.3776138391,3378.4337926802
"CH4","plw","ktCH4",4.01244772884974,4.0966010148029,4.11644414794784,4.06833793292598,4.09266351877077,4.11168434268846,3.97827174231374,4.10897838381052,4.00147501237804,4.02621405886051,4.0773693132049,4.12807387947385,4.12567993050211,4.25828923071458,4.71826091305759,3.81642388322141,4.12452745857242,4.315485327327,4.1766387706541,4.40396432647079,4.59806954290548,4.56452410590612,4.03167213213592,4.11855519143833,6.08490260168719,4.64985413393057,4.31046916417743,3.65816016985964,3.15272502826361,3.67490401204131,2.37474482388326,2.29115972723025,1.20755833782877,1.33910784893503,1.47605931412653,2.41100553985938,2.36066767189482,1.81287972611551,1.86734071949711,2.38247832112046,1.93452575724093,1.71420920642405,1.87207186474359,0.99171937508639,1.00951169011883,1.17017178099059,1.1274468408203,1.16614938285055,1.08461488821005,1.08990783857675,1.08919311619717,1.09098423218227,1.09548966820838
"CH4","png","ktCH4",25.5143447556651,26.9852159387703,28.4866581484957,29.9726225633593,31.7308133647861,32.933824117212,34.3523732711028,35.1817601865296,36.1163313953489,37.3736236064066,38.1195707976829,39.128901239193,40.0587622566484,41.1041679207562,42.135150624878,43.4617337205867,44.6730874735311,45.3669097456472,46.3865011352731,47.6982194668817,62.3455515092552,64.0719886061308,68.249469700916,72.1375173550868,74.6704318458212,81.1158860815009,85.2294110950409,83.1500840640463,169.697238563582,94.8407957106417,116.938555727643,101.606384592058,111.513052479794,104.707265449187,109.899679348038,145.010586864302,159.332023067393,134.132526576956,160.252432835858,109.286922240675,99.5407973883194,100.94288609729,102.066809813332,104.790961374652,147.860850897368,176.21761716283,184.930255451514,183.804312726594,176.702616830978,178.111196068361,179.417178923038,180.340831296539,181.07718358499
"CH4","pol","ktCH4",2871.1100169177,2918.17139785811,2981.77534832226,3076.15384838815,3172.15806829492,3235.00691870113,3242.23363990559,3270.79311953913,3381.58500048286,3411.69700272771,3272.32874431049,2959.96340742712,3149.04949866901,3092.43186699115,3057.28637308733,3019.16107405811,2991.18850322255,2932.25401093316,2882.00961522043,2770.25187880531,2527.10479752601,2322.78135241781,2236.50506090582,2137.47383650543,2147.00993419986,2086.85838784628,2075.26160759515,2107.11034205904,2061.03813328293,2024.7456380773,1987.30183674336,2028.84661692573,1957.65433387674,1919.2353335219,1910.56151803245,1929.30982362274,1943.42256457953,1929.52153650093,1901.77010766694,1825.02361729425,1801.72359299566,1774.47128038642,1787.71785241466,1765.03042930182,1705.40164904663,1736.71714697221,1746.29734160941,1785.73560659856,1787.82223318195,1715.57410873886,1716.20364149625,1786.86980186626,1742.30169901083
"CH4","pri","ktCH4",60.3599983854228,62.4126314178317,63.6201126634695,65.2999174902506,65.1966514134969,66.4550512787998,68.4802393391776,70.0374954951048,70.4167875731951,68.8439522976223,66.92274707565,69.2856596244628,73.8617122040763,78.3206033860124,81.2360074272827,81.6360506790897,83.6228354048675,80.1772415824798,83.7608034410324,86.5493134749904,89.0373209895781,89.7242610291115,80.8542455982481,82.4063990322234,82.8856932521336,79.6669395914943,80.3398119419484,82.1806147769,82.5799136691893,82.6011013172041,83.7684366360272,83.9638262389839,84.013533115002,84.3804431761325,82.9076960202882,81.9460551554479,81.5417040311122,81.4314684707346,81.0717696589312,80.7635921276999,80.7027440884667,80.5089035156894,80.2813112755484,80.0992517810634,79.8256991756199,78.759020007006,78.2951875547662,78.0030707182157,77.6892798507972,77.410312435771,77.0876297253656,76.8371032546342,76.5939009867905
