"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CO2","afg","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489626102441441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43481137836123,2.17801003426008,0.46191611188024,0.641001821923077,0.695944835230769,0.746725499045455,0.717777691093596,0.616860194863637,0.421925249873418,0.0733827917465753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","afg","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908741752797421,1.33079336183723,1.66349170229653,1.99619004275584,2.32888838321515,2.66158672367445,3.82603091528201,3.82603091528201,4.82412593665995,5.65587178780821,6.82031597941579,7.98476017102337,10.9790452351571,18.6311070657212,16.4685678527357,18.7974562359508,23.9542805130701,26.9485655772039,25.1187247046776,20.7936462787067,22.7898363214625,27.2812639176632,48.8539549095358,17.0240872863871,0.326332790625044,5.89307506080273,0.348582571461961,0.354324951763287,0.645263270165401,0.736035465254949,0.421669026762866,0.343965086085325,0.39771141377208,0.459553353386091,0.435300876008476,0.38657396865025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","afg","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8765280957134,18.8762453455648,17.8284150554643,18.8780685514465,18.8790149413705,26.2222007258565,34.6151250411725,61.8909779047472,68.1887281627067,73.4381462920881,77.6390745612378,83.9390781971819,103.880850842496,112.28214282339,136.426077807117,155.325728197067,164.781861981745,159.544544757817,142.759968883434,151.167956108777,192.122663866305,232.064046904259,177.161474753111,185.69314070372,280.865697631211,229.948971057125,227.199479557803,279.794246751555,292.979643099581,397.238375169741,303.22081009838,391.227427041178,357.293530996814,455.906090094058,432.086278503033,619.897491371332,474.298436722779,846.385878165227,752.619133764052,780.233596127833,838.916885359925,794.858744333798,484.534317092767,467.732023540058,478.257265279008,414.440555081526,395.613084851196,357.279901149285,326.720365259862,248.42513528885,242.650323105882,157.480539426882,128.875993160915,219.499327003967,319.101717543405,420.6639966753,584.612066245286,551.386808316859,1439.35503777118,2560.07997500545,3168.41599602559,3581.48517905305,3652.07804672991,3341.13123958287,3537.28153886972,3575.53365702017,3577.41636356358,3579.88129453531,3841.21501048563,4083.73273036117,3743.01048818158,4023.31856200579,3874.697880328,4082.00869510998
"CO2","afg","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2873032948982,17.9939588000601,22.4924485000752,26.9909382000902,31.4894279001053,35.9879176001203,51.732631550173,51.732631550173,65.2281006502181,76.4743249002555,92.2190388503082,107.963752800361,148.450160100497,251.915423200842,222.675240150744,254.16466805085,323.891258401081,364.377665701218,339.635972351135,281.15560625094,308.14654445103,368.876155401233,124.075782707849,41.4428705956835,95.0012407210445,90.1250448040192,133.410460510252,135.608199763858,165.556296742567,187.417387326877,109.497730615201,92.7911304561853,94.9402715602629,74.2055808933735,86.3411323955179,115.83964161746,399.235538742361,424.117166212101,444.339212975116,362.703560456394,332.490651168376,269.941345608392,247.309274714778,15.295715085115,15.3222815577417,15.3070355064405,12.9730036526877,7.31089466929787,2.24865396646586,2.10742886341129,1.5964495362554,3.28119915514917,62.1790701557598,49.2665257762781,84.1333116704914,82.4843813803865,93.2833397895102,150.048049600572,622.440208505306,634.171344716764,1117.4825692508,1496.75969693699,3173.76879485072,2514.73483745002,2618.79283072382,3189.37749384179,2745.39672254027,3123.47409810172,3732.21335875342,4040.91873879901,4200.47432848549,4179.66272983073,4158.85113117598,4004.49844115318,4358.06518182494
"CO2","afg","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7534105828089,21.7534105828089,20.5448877726528,21.7534105828089,21.7534105828089,30.2130702539013,39.8812527351496,71.3028457992066,78.5539826601432,84.5965967109235,89.4306879515478,96.681824812484,119.643758205449,129.311940686697,157.107965320286,178.861375903095,189.7380811945,183.69546714372,164.359102181223,174.027284662471,221.159674258557,200.43174837566,195.300733885865,284.380319914009,381.059359372757,353.657142999274,371.907046918898,370.679950214357,311.927863549718,362.794058971276,307.21467584785,281.204830659153,293.288984790482,341.916287653118,402.250810188583,415.730739815775,315.453876814789,528.445680075316,482.201007995568,455.154241096357,437.87118203406,432.490773666749,260.845669956881,273.534172142448,231.989162320172,234.372012105694,203.613347164207,180.943360467632,195.839539817656,145.988110252629,154.456546859671,103.05612375375,89.7188271234379,155.815334919634,185.654331833686,249.473157708524,306.915252215779,291.632034479595,603.553863461825,972.254063967017,986.035667853989,1176.61146949443,1327.6938760832,1370.04273247551,1454.74044526013,1598.95546973124,1652.74996298634,1467.3306458092,1631.00325294704,1514.25775694662,1343.71776769111,1289.92327443601,1241.85159961231,1308.76068465065
"CO2","afg","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8268788011013,22.7894215383896,21.5095903471955,22.7607481398271,22.7470848550147,31.5748201571967,41.6553593762673,74.4343628249291,81.9611041367355,88.2213989052715,93.2175243446731,100.728943398873,124.596672880724,134.60788870318,163.476039066517,186.039444771597,197.411153637373,191.135737856321,170.985033616659,180.964810966013,229.817785685125,274.114569978797,233.077066250993,209.966835361318,210.349245028314,251.719091884916,248.524642803778,290.428640859532,301.076951560414,374.024314690638,294.836325257312,302.627527664024,314.915139211501,386.850648662223,442.073104383724,467.731957175488,308.10920515249,585.2021565709,531.162999785971,557.510913671071,598.286369268951,556.638958377806,320.199923482901,320.90834949459,307.02077060717,266.891377620152,260.996859322788,228.63149369875,208.20752150122,138.627252505285,124.184905555656,82.709855381611,57.7750449382232,99.7977113024381,126.577667816474,211.61784270604,276.166247139646,279.818658298671,666.796123274143,1222.58867469468,1772.9695580464,2695.46938868334,2189.71210821458,2372.37839461413,2372.37839461413,2859.86904644292,2621.26120983352,2849.59406783295,3079.06859012239,3034.5436828125,3068.79361151241,3181.81837622213,3063.08529006242,3308.65103811459
"CO2","afg","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.450151438585,476.654683647581,387.07659032008,297.498496992579,508.724583839999,347.10048384,389.802367679999,466.659367680001,552.49236768,347.549283839999,589.620783839999,347.549283839999,446.285283839999,259.37247072,387.71948688,490.66298688,742.720286879999,1102.26518688,1405.32717072,1411.03958688,480.162503040002,518.786051519999,570.071235359999,465.755105229139,448.888332388574,412.178721428572,399.275895652174,383.586411678831,374.068388571429,351.088807643312,335.00982733813,335.3658,305.122721538461,255.481153125,232.018623913044,613.615946086957,528.920798019804,259.298482442748,371.1906,365.292108433735,349.234443870968,333.935388177341,300.399354146341,305.766576923077,344.279708737865,257.740829126213,255.727765048544,334.763405825244,301.410594174758,370.403790291263,519.805170873787,391.449460194175,394.42330485437,394.034417475729,327.443172815534,315.319036893204,318.366681682017
"CO2","afg","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158199557910972,0.00318147177235326,0.0047984285797306,0.00643286600124175,0.00808478403688672,0.00975418268666549,0.011441061950578,0.0131454218286244,0.0148672623208046,0.0166065834271186,0.0183687264463296,0.020149321224904,0.0219483677628418,0.0237658660601431,0.0256018161168079,0.0274562179328362,0.0293290715082279,0.031220376842983,0.0331301339371017,0.0350583427905838,0.0370735851601854,0.0391138108850318,0.0411790199651234,0.0432692124004598,0.0453843881910415,0.0475245473368677,0.049689689837939,0.0518798156942556,0.0540949249058168,0.0563350174726234,0.0586979584832809,0.0610921967258672,0.0635177322003832,0.0659745649068279,0.0684626948452023,0.0709821220155056,0.0735328464177379,0.0761148680519001,0.0787281869179915,0.0813728030160117,0.0841021824505073,0.0868654672195923,0.0896626573232676,0.0924937527615332,0.0953587535343889,0.098257659641834,0.101190471083869,0.104157187860495,0.10715780997171,0.110192337417516,0.113163100763132,0.116163939269426,0.119194852936396,0.122255841764044,0.125346905752369,0.128468044901371,0.13161925921105,0.134800548681406,0.138011913312439,0.14125335310415,0.143391940546813,0.145523457985901,0.147647905421412,0.149765282853347,0.151875590281706,0.153978827706489,0.156074995127696,0.158164092545326,0.160246119959381,0.162321077369859,0.166520743435958,0.170773389601557,0.175079015866655,0.179437622231254,0.183849208695352,0.18831377525895,0.192831321922048,0.197401848684646,0.202025355546743,0.206701842508341,0.21173321539162,0.216825022839144,0.221977264850914,0.227189941426928,0.232463052567188,0.237796598271693,0.243190578540442,0.248644993373437,0.254159842770677,0.259735126732162,0.265752420672038,0.271838535448999,0.277993471063042,0.284217227514169,0.290509804802381,0.296871202927674,0.303301421890052,0.309800461689512,0.319036567040413,25.5714845746607,25.5790558985351,24.1852388046006,25.5961254653022,25.6056503032023,35.4349275817899,46.6638069945432,83.1403096488458,91.5678819196254,116.764150031786,122.228459324984,134.463574218453,168.404699387267,201.44119817414,244.618034028392,291.701145181877,307.976513660493,368.935095003262,358.521097961014,253.439811702946,411.202348258994,717.496995828361,702.972392607721,687.593642862827,839.803297497116,862.96387499174,969.110099578644,1058.33776904119,1071.67858294979,833.034559711428,804.806805420474,833.406826052521,945.612116950372,905.842497834894,930.714053668985,518.392340926091,509.790466206157,394.591047529846,354.156495475568,188.304377478588,175.799373340072,185.165404929391,189.436432442075,171.578710381242,156.569052162326,151.842198730088,147.870046007937,152.426394850388,156.904261645908,161.441956592493,167.403983017019,159.250324089428,144.095073431018,148.354869613299,153.919537813327,158.756511359996,168.126811351525,173.892515020756,184.503588241747,199.005340057616,225.83869364962,240.817447206585,321.177904642955,396.827462227001,506.570058494685,681.856209643299,762.763864842785,608.15854465087,552.516185417871,541.269229959363,613.851808804834,359.148681451009,356.707128227829,363.268607005024
"CO2","ago","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","ago","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","ago","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","ago","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5207167337367,74.7608853769691,92.5610961810093,92.5610961810092,122.821454547878,142.401686432322,202.922403166059,229.622719372119,226.062677211311,236.742803693735,169.102002638382,151.301791834342,489.505797111106,501.965944673934,505.525986834742,491.285818191509,647.927673267063,388.044595528077,688.868158116359,1213.97437683554,847.290034272314,835.20055049538,1310.18101623512,1096.59919607028,1036.03121721755,978.651026725503,949.960931479479,417.60027524769,1249.6130373824,1236.86188393972,1338.87111148114,1195.42063525102,930.834201315462,1013.71669869287,1163.54275164433,1660.83773590875,1472.75822262926,1520.5750480393,1673.58888935143,1711.84234967946,1424.94139721922,1730.96907984348,1654.46215918741,1813.85157722088,1906.29743968029,1746.90802164683,1979.61657197569,2135.81820164849,1689.52783115478,2174.07166197653,2033.80897410707,2311.14656148531,2476.91155624012,3013.60408329032,2510.60051919075,2010.55829345101,3789.45433542587,4599.20764739657,5906.20087527101,7407.64919314629,8092.96862232954,8720.85279266007,8991.7597349563,12003.9443939855,13008.0977275964,13059.2675464491,10952.249576768,8931.46709790693,8800.87791184082,10161.9534051253,4555.07422559321,6881.9394554392,7984.85915987013,8042.82546956066
"CO2","ago","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","ago","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.224745574224,23.7482151211003,29.4025520546956,29.4025520546956,39.0149248418076,45.2346954687625,64.4594410429867,72.9409464433796,71.8100790566607,75.2026812168176,53.7162008691555,48.0618639355602,155.494265673871,159.452301527387,160.583168914107,156.05969936723,205.817864382869,123.264545152378,218.822839330138,385.625778871199,269.146438039137,291.966238241611,348.475832739988,376.730629989177,518.004616235117,492.889240902506,508.586350485389,480.3315532362,627.884383315294,627.884383315294,627.884383315294,627.884383315294,612.187273732412,627.884383315294,150.692251995671,226.038377993505,304.523925907918,254.293175242694,351.615254656565,376.730629989176,401.846005321789,317.081613574223,178.947049244859,144.413408162518,188.365314994589,182.086471161435,197.783580744317,163.249939661977,134.995142412788,282.547972491883,332.778723157106,383.009473822329,364.17294232287,656.139180564482,470.91328748647,345.336410823412,439.519068320706,605.908429899259,718.927618896012,1171.00437488302,1236.93223513113,1196.11975021563,1255.76876663059,1933.88390061111,2618.27787842477,2411.07603193073,2853.73452216802,2583.74423734244,1805.16760203147,1883.65314994588,2081.4367306902,2188.1770758538,2213.29245118642,2102.97257823008
