ISO3,Version,Source,Gas,Year,Category,CFluxes_yr
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,HWP,-43.9236897
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,OTHER,60.00015815
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,LULUCF,522.86259
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,FOREST,-338.1759672
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,DEFORESTATION,836.2600853
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,HWP,-43.80356259
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,OTHER,68.58203449
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,LULUCF,616.6790048
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,FOREST,-329.1899717
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,DEFORESTATION,914.8701267
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,HWP,-48.05601394
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,OTHER,79.05486374
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,LULUCF,825.3722777
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,FOREST,-309.4883147
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,DEFORESTATION,1092.027038
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,HWP,-53.11448966
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,OTHER,95.94804451
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,LULUCF,751.4669472
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,FOREST,-314.8424726
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,DEFORESTATION,1024.763955
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,HWP,-56.50717711
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,OTHER,98.0526417
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,LULUCF,751.4669472
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,FOREST,-314.8424726
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,DEFORESTATION,1024.763955
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,HWP,-56.50717711
BRA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,OTHER,98.0526417
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,LULUCF,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,FOREST,-4.004169796
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,LULUCF,-4.341930509
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,FOREST,-4.341930509
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,LULUCF,-4.075748882
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,FOREST,-4.075748882
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,LULUCF,-4.235640919
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,FOREST,-4.235640919
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,LULUCF,-4.051596886
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,FOREST,-4.051596886
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,LULUCF,-3.523805692
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,FOREST,-3.523805692
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,LULUCF,-3.409296994
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,FOREST,-3.409296994
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,LULUCF,-4.56110024
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,FOREST,-4.56110024
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,LULUCF,-4.080973593
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,FOREST,-4.080973593
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,LULUCF,-3.400203657
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,FOREST,-3.400203657
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,LULUCF,-4.167961681
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,FOREST,-4.167961681
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,LULUCF,-4.459285992
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,FOREST,-4.459285992
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,LULUCF,-4.462917422
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,FOREST,-4.462917422
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,LULUCF,-4.462917422
BRN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,FOREST,-4.462917422
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,LULUCF,-12.01065779
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,FOREST,-12.0035685
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,DEFORESTATION,0.060073759
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,OTHER,-0.067163051
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,LULUCF,-11.42290393
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,FOREST,-11.42544305
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,DEFORESTATION,0.063616253
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,OTHER,-0.06107713
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,LULUCF,-11.7111027
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,FOREST,-11.8165825
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,DEFORESTATION,0.067158747
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,OTHER,0.038321057
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,LULUCF,-11.33051694
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,FOREST,-11.37393823
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,DEFORESTATION,0.070701241
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,OTHER,-0.027279946
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,LULUCF,-11.33051694
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,FOREST,-11.37393823
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,DEFORESTATION,0.070701241
BTN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,OTHER,-0.027279946
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,LULUCF,-728.6672221
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-551.2045948
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,DEFORESTATION,1.542828842
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,HWP,-61.21467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,OTHER,-117.7907862
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,-728.6672221
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-551.2045948
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,DEFORESTATION,1.542828842
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,HWP,-61.21467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,OTHER,-117.7907862
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,-728.6672221
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-551.2045948
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,DEFORESTATION,1.542828842
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,HWP,-61.21467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,OTHER,-117.7907862
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,LULUCF,-728.6672221
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,FOREST,-551.2045948
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,DEFORESTATION,1.542828842
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,HWP,-61.21467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,OTHER,-117.7907862
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,LULUCF,-728.6672221
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,FOREST,-551.2045948
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,DEFORESTATION,1.542828842
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,HWP,-61.21467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,OTHER,-117.7907862
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,LULUCF,-728.6672221
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,FOREST,-551.2045948
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,DEFORESTATION,1.542828842
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,HWP,-61.21467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,OTHER,-117.7907862
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,LULUCF,-769.5979799
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,FOREST,-574.1637346
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,DEFORESTATION,1.885276232
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,HWP,-64.05789867
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,OTHER,-133.2616229
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,LULUCF,-810.5287378
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,FOREST,-597.1228744
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,DEFORESTATION,2.227723621
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,HWP,-66.90112733
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,OTHER,-148.7324596
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,LULUCF,-851.4594956
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,FOREST,-620.0820142
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,DEFORESTATION,2.57017101
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,HWP,-69.744356
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,OTHER,-164.2032964
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,LULUCF,-892.3902534
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,FOREST,-643.041154
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,DEFORESTATION,2.912618399
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,HWP,-72.58758467
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,OTHER,-179.6741331
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,LULUCF,-933.3210112
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,FOREST,-666.0002939
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,DEFORESTATION,3.255065788
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,HWP,-75.43081333
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,OTHER,-195.1449698
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,LULUCF,-974.2517691
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,FOREST,-688.9594337
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,DEFORESTATION,3.597513178
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,HWP,-78.274042
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,OTHER,-210.6158066
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,LULUCF,-1015.182527
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,FOREST,-711.9185735
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,DEFORESTATION,3.939960567
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,HWP,-81.11727067
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,OTHER,-226.0866433
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,LULUCF,-1056.113285
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,FOREST,-734.8777133
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,DEFORESTATION,4.282407956
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,HWP,-83.96049933
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,OTHER,-241.5574801
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,LULUCF,-1097.044043
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,FOREST,-757.8368531
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,DEFORESTATION,4.624855345
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,HWP,-86.803728
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,OTHER,-257.0283168
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,LULUCF,-1137.9748
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,FOREST,-780.7959929
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,DEFORESTATION,4.967302734
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,HWP,-89.64695667
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,OTHER,-272.4991535
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,LULUCF,-1178.905558
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,FOREST,-803.7551327
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,DEFORESTATION,5.309750124
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,HWP,-92.49018533
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,OTHER,-287.9699903
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,LULUCF,-1219.836316
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,FOREST,-826.7142725
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,DEFORESTATION,5.652197513
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,HWP,-95.333414
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,OTHER,-303.440827
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,LULUCF,-1260.767074
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,FOREST,-849.6734123
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,DEFORESTATION,5.994644902
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,HWP,-98.17664267
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,OTHER,-318.9116637
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,LULUCF,-1301.697832
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,FOREST,-872.6325522
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,DEFORESTATION,6.337092291
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,HWP,-101.0198713
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,OTHER,-334.3825005
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,LULUCF,-1342.62859
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,FOREST,-895.591692
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,DEFORESTATION,6.679539681
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,HWP,-103.8631
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,OTHER,-349.8533372
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,LULUCF,-1346.499056
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,FOREST,-876.8268906
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,DEFORESTATION,3.253248523
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,HWP,-103.81976
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,OTHER,-369.1056536
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,LULUCF,-1346.499056
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,FOREST,-876.8268906
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,DEFORESTATION,3.253248523
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,HWP,-103.81976
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,OTHER,-369.1056536
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,LULUCF,-1346.499056
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,FOREST,-876.8268906
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,DEFORESTATION,3.253248523
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,HWP,-103.81976
CHN,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,OTHER,-369.1056536
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,LULUCF,71.51603464
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-32.757714
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,DEFORESTATION,147.54851
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,HWP,-0.07377537
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,OTHER,-43.20098599
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,70.14799868
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-32.662796
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,DEFORESTATION,167.1683978
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,HWP,-0.24782028
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,OTHER,-64.10978282
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,69.72838482
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-33.866889
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,DEFORESTATION,166.1684238
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,HWP,-0.30436917
CIV,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,OTHER,-62.26878078
